--- Session started : 2021-08-19-163954
Algorithm being used is 'None'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              150                 1          0          1     
1              539                 1          1          0     
2              571                 1          1          1     
3              577                 1          0          0     
4              383                 1          0          1     
5              382                 1          1          1     
6              123                 1          0          0     
7              470                 1          0          0     
8              365                 1          0          0     
9              334                 1          0          0     
10             365                 1          0          0     
11             260                 1          0          1     
12             242                 1          0          1     
13             92                  1          0          0     
14             292                 1          0          0     
15             427                 1          0          0     
16             181                 1          0          0     
17             435                 1          0          0     
18             195                 1          0          0     
19             238                 1          0          0     
20             186                 1          0          0     
21             515                 1          1          0     
22             208                 1          0          0     
23             442                 1          0          0     
24             556                 1          0          0     
25             571                 1          1          1     
26             183                 1          1          1     
27             152                 1          0          1     
28             160                 1          0          0     
29             448                 1          0          0     
30             588                 1          0          1     
31             540                 1          0          0     
32             66                  1          1          0     
33             54                  1          0          1     
34             356                 1          0          0     
35             333                 1          0          1     
36             425                 1          0          1     
37             337                 1          1          1     
38             468                 1          0          0     
39             601                 1          1          1     
40             549                 1          1          0     
41             427                 1          1          0     
42             385                 1          1          0     
43             295                 1          0          0     
44             320                 1          0          1     
45             199                 1          1          0     
46             177                 1          0          0     
47             162                 1          0          0     
48             497                 1          0          0     
49             595                 1          0          0     
50             66                  1          0          0     
51             133                 1          1          0     
52             449                 1          0          0     
53             382                 1          0          1     
54             101                 1          0          1     
55             309                 1          0          0     
56             62                  1          0          0     
57             220                 1          0          1     
58             279                 1          1          1     
59             191                 1          0          0     
60             111                 1          1          0     
61             188                 1          0          0     
62             142                 1          0          0     
63             279                 1          0          1     
64             208                 1          1          0     
65             550                 1          0          1     
66             535                 1          1          1     
67             332                 1          1          1     
68             87                  1          0          0     
69             159                 1          0          1     
70             130                 1          0          0     
71             448                 1          0          0     
72             399                 1          0          1     
73             395                 1          1          0     
74             221                 1          1          0     
75             463                 1          1          0     
76             506                 1          1          0     
77             210                 1          0          0     
78             125                 1          0          0     
79             52                  1          1          0     
80             100                 1          0          1     
81             242                 1          0          1     
82             98                  1          0          0     
83             191                 1          1          0     
84             608                 1          0          1     
85             265                 1          0          0     
86             331                 1          0          0     
87             126                 1          0          1     
88             497                 1          0          0     
89             30                  1          0          1     
90             12                  1          0          1     
91             276                 1          0          0     
92             296                 1          1          0     
93             268                 1          0          1     
94             159                 1          0          1     
95             488                 1          0          0     
96             287                 1          0          0     
97             511                 1          0          0     
98             511                 1          0          0     
99             239                 1          1          1     
100            274                 1          1          0     
101            123                 1          0          0     
102            397                 1          0          0     
103            104                 1          1          1     
104            323                 1          1          0     
105            463                 1          0          0     
106            590                 1          0          0     
107            86                  1          0          1     
108            35                  1          1          1     
109            104                 1          1          1     
110            470                 1          0          0     
111            279                0.9         0          1     
112            31                  1          0          0     
113            550                 1          1          1     
114            308                 1          0          0     
115            243                 1          1          0     
116            471                 1          1          1     
117            492                 1          0          0     
118            6                   1          0          1     
119            463                 1          0          0     
120            139                 1          0          1     
121            276                 1          0          0     
122            41                  1          0          0     
123            153                 1          0          0     
124            338                 1          1          0     
125            328                 1          0          0     
126            356                 1          0          0     
127            540                 1          1          0     
128            297                 1          1          0     
129            247                 1          1          0     
130            571                 1          0          1     
131            381                 1          0          0     
132            564                 1          0          0     
133            206                 1          1          1     
134            365                 1          0          0     
135            490                 1          1          0     
136            305                 1          0          1     
137            197                 1          0          1     
138            343                 1          0          0     
139            175                 1          0          0     
140            291                 1          0          0     
141            287                 1          0          0     
142            95                  1          0          0     
143            234                 1          0          1     
144            531                 1          0          0     
145            138                 1          1          0     
146            304                 1          0          0     
147            475                 1          1          0     
148            430                 1          0          0     
149            80                  1          1          0     
150            197                 1          0          1     
151            433                 1          0          0     
152            81                  1          1          0     
153            601                 1          0          1     
Prediction accuracy  = 90 out of 154 (58.44%)
--- Session ended : 2021-08-19-163954
