--- Session started : 2021-08-19-163959
Algorithm being used is 'None'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              609                 1          1          0     
1              110                 1          0          0     
2              561                 1          1          0     
3              150                 1          1          1     
4              139                 1          0          0     
5              581                 1          0          0     
6              279                 1          0          0     
7              263                 1          0          1     
8              66                  1          0          0     
9              76                  1          1          0     
10             132                 1          0          1     
11             591                 1          1          0     
12             245                 1          0          1     
13             590                 1          1          0     
14             449                 1          0          0     
15             57                  1          1          0     
16             565                 1          1          0     
17             28                  1          0          1     
18             571                 1          0          0     
19             423                 1          0          0     
20             513                 1          0          0     
21             60                  1          1          0     
22             571                 1          0          0     
23             241                 1          0          0     
24             609                 1          0          0     
25             609                 1          0          0     
26             265                 1          1          0     
27             206                 1          0          0     
28             102                 1          0          1     
29             363                 1          0          0     
30             69                  1          0          0     
31             413                 1          1          0     
32             98                  1          0          1     
33             219                 1          0          0     
34             21                  1          1          1     
35             181                 1          1          0     
36             480                 1          1          1     
37             69                  1          0          0     
38             83                  1          0          0     
39             314                 1          0          0     
40             221                 1          0          0     
41             200                 1          0          1     
42             391                 1          1          0     
43             561                 1          0          0     
44             455                 1          1          1     
45             580                 1          0          0     
46             23                  1          1          1     
47             603                 1          0          1     
48             61                  1          0          0     
49             342                 1          0          0     
50             389                 1          1          0     
51             403                 1          0          1     
52             423                 1          0          0     
53             401                 1          0          0     
54             548                 1          0          0     
55             14                  1          1          0     
56             356                 1          0          1     
57             318                 1          1          1     
58             214                 1          1          0     
59             307                 1          0          1     
60             527                 1          1          0     
61             409                 1          0          0     
62             443                 1          0          0     
63             195                 1          1          0     
64             475                 1          1          1     
65             281                 1          0          1     
66             484                 1          0          0     
67             222                 1          1          0     
68             51                  1          0          1     
69             231                 1          1          0     
70             487                 1          0          0     
71             581                 1          0          0     
72             518                 1          0          0     
73             435                 1          1          0     
74             469                 1          0          0     
75             46                  1          1          0     
76             137                 1          1          1     
77             388                 1          1          0     
78             401                 1          1          0     
79             247                 1          1          1     
80             372                 1          0          0     
81             583                 1          0          0     
82             533                 1          0          0     
83             125                 1          0          0     
84             202                 1          0          0     
85             480                 1          0          1     
86             294                 1          0          1     
87             312                 1          0          0     
88             332                 1          0          1     
89             244                 1          1          1     
90             531                 1          0          1     
91             391                 1          1          0     
92             524                 1          0          0     
93             23                  1          0          1     
94             449                 1          0          0     
95             590                 1          0          0     
96             251                 1          0          1     
97             130                 1          0          0     
98             77                  1          1          1     
99             188                 1          1          1     
100            507                 1          0          0     
101            558                 1          0          0     
102            582                 1          0          0     
103            567                 1          1          1     
104            387                 1          1          1     
105            573                 1          0          1     
106            15                  1          0          1     
107            503                 1          0          0     
108            73                  1          1          0     
109            184                 1          0          1     
110            154                 1          0          0     
111            251                 1          1          1     
112            121                 1          1          0     
113            418                 1          1          0     
114            2                   1          1          1     
115            507                 1          1          0     
116            341                 1          0          0     
117            63                  1          0          0     
118            480                 1          0          1     
119            354                 1          0          0     
120            61                  1          0          0     
121            447                 1          1          1     
122            600                 1          1          1     
123            61                  1          0          0     
124            511                 1          0          0     
125            455                 1          1          1     
126            418                 1          1          0     
127            487                 1          1          0     
128            243                 1          1          0     
129            451                 1          0          0     
130            580                 1          0          0     
131            409                 1          0          0     
132            583                 1          0          0     
133            90                  1          1          1     
134            350                 1          0          0     
135            240                 1          1          0     
136            572                 1          0          1     
137            548                 1          0          0     
138            394                 1          0          1     
139            30                  1          0          1     
140            83                  1          0          0     
141            525                 1          0          0     
142            306                 1          0          0     
143            446                 1          0          0     
144            544                 1          0          0     
145            37                  1          0          0     
146            375                 1          0          0     
147            520                 1          0          0     
148            86                  1          0          1     
149            51                  1          0          1     
150            443                 1          0          0     
151            7                   1          0          1     
152            354                 1          0          0     
153            603                 1          0          1     
Prediction accuracy  = 92 out of 154 (59.74%)
--- Session ended : 2021-08-19-163959
