--- Session started : 2021-08-26-140948
Algorithm being used is 'Replace Missing Values With Mean'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              714                 1          1          0     
1              384                 1          0          0     
2              623                 1          1          0     
3              298                 1          1          1     
4              570                 1          1          0     
5              479                 1          1          1     
6              303                 1          1          1     
7              573                 1          0          0     
8              108                 1          0          1     
9              462                 1          1          1     
10             447                 1          1          0     
11             53                  1          0          0     
12             419                 1          0          0     
13             125                 1          1          1     
14             591                 1          0          0     
15             563                 1          0          1     
16             350                 1          1          0     
17             55                  1          0          0     
18             285                 1          1          1     
19             441                 1          0          0     
20             648                 1          1          0     
21             268                 1          1          0     
22             113                 1          0          1     
23             100                 1          0          0     
24             370                 1          1          0     
25             327                 1          0          0     
26             176                 1          1          1     
27             83                  1          0          0     
28             445                 1          1          0     
29             403                 1          0          1     
30             473                 1          0          0     
31             274                 1          1          1     
32             510                 1          0          0     
33             303                 1          1          1     
34             55                  1          0          0     
35             265                 1          0          0     
36             153                 1          0          0     
37             354                 1          0          0     
38             678                 1          0          1     
Prediction accuracy  = 25 out of 39 (64.10%)
--- Session ended : 2021-08-26-140948
