--- Session started : 2021-08-21-150209
Algorithm being used is 'ReplaceMissingValuesWithMean'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              5                  0.8         0          0     
1              12                 0.8         0          0     
2              5                  0.8         0          0     
3              5                  0.7         0          0     
4              12                 0.8         1          0     
5              102                0.8         0          0     
6              68                 0.8         1          0     
7              68                 0.7         0          0     
8              12                 0.7         0          0     
9              12                 0.9         0          0     
10             12                 0.9         1          0     
11             5                  0.7         1          0     
12             12                 0.9         1          0     
13             12                 0.9         0          0     
14             5                  0.8         0          0     
15             5                  0.8         1          0     
16             68                 0.8         0          0     
17             12                 0.9         0          0     
18             12                 0.8         1          0     
19             68                 0.8         0          0     
20             12                 0.8         0          0     
21             13                 0.9         0          0     
22             5                  0.8         1          0     
23             68                 0.8         0          0     
24             12                 0.9         0          0     
25             12                 0.9         1          0     
26             13                 0.9         0          0     
27             12                 0.8         1          0     
28             12                 0.9         1          0     
29             12                 0.9         1          0     
30             68                 0.8         0          0     
31             12                 0.8         1          0     
32             5                  0.8         0          0     
33             13                 0.9         1          0     
34             68                 0.8         0          0     
35             12                 0.9         1          0     
36             12                 0.9         0          0     
37             13                 0.9         1          0     
38             40                 0.9         0          0     
39             68                 0.7         0          0     
40             12                 0.7         0          0     
41             5                  0.8         0          0     
42             68                 0.7         1          0     
43             12                 0.8         0          0     
44             13                 0.9         0          0     
45             68                 0.8         1          0     
46             68                 0.7         0          0     
47             12                 0.7         1          0     
48             5                  0.7         1          0     
49             68                 0.8         0          0     
50             5                  0.7         0          0     
51             5                  0.8         1          0     
52             13                 0.9         0          0     
53             12                 0.7         1          0     
54             68                 0.8         0          0     
55             12                 0.8         0          0     
56             12                 0.8         0          0     
57             68                 0.8         0          0     
58             68                 0.7         1          0     
59             12                 0.8         0          0     
60             12                 0.9         0          0     
61             13                 0.9         0          0     
62             12                 0.9         1          0     
63             12                 0.8         0          0     
64             12                 0.9         0          0     
65             13                 0.9         0          0     
66             12                 0.9         1          0     
67             13                 0.9         1          0     
68             5                  0.8         1          0     
69             12                 0.9         0          0     
70             79                 0.9         0          0     
71             12                 0.9         0          0     
72             68                 0.8         0          0     
73             68                 0.8         0          0     
74             5                  0.7         0          0     
75             13                 0.9         0          0     
76             5                  0.8         0          0     
77             12                 0.9         1          0     
78             12                 0.8         0          0     
79             12                 0.9         1          0     
80             68                 0.9         0          0     
81             68                 0.8         0          0     
82             68                 0.8         1          0     
83             13                 0.8         0          0     
84             12                 0.9         1          0     
85             12                 0.9         1          0     
86             68                 0.8         1          0     
87             68                 0.8         0          0     
88             68                 0.8         1          0     
89             13                 0.8         1          0     
90             68                 0.7         1          0     
91             68                 0.8         1          0     
92             12                 0.9         1          0     
93             68                 0.8         0          0     
94             68                 0.8         1          0     
95             12                 0.8         0          0     
96             68                 0.8         0          0     
97             12                 0.8         0          0     
98             12                 0.9         1          0     
99             5                  0.8         1          0     
100            12                 0.9         1          0     
101            12                 0.7         0          0     
102            12                 0.9         0          0     
103            68                 0.8         0          0     
104            12                 0.9         1          0     
105            13                 0.8         0          0     
106            68                 0.8         0          0     
107            68                 0.8         0          0     
108            1                  0.7         0          0     
109            12                 0.9         1          0     
110            13                 0.9         1          0     
111            12                 0.9         0          0     
112            5                  0.8         0          0     
113            68                 0.8         0          0     
114            5                  0.8         0          0     
115            13                 0.9         0          0     
116            5                  0.8         1          0     
117            68                 0.8         1          0     
118            68                 0.7         0          0     
119            68                 0.7         0          0     
120            12                 0.8         1          0     
121            5                  0.8         0          0     
122            12                 0.8         1          0     
123            12                 0.9         1          0     
124            5                  0.7         0          0     
125            68                 0.8         0          0     
126            12                 0.9         0          0     
127            12                 0.9         0          0     
128            12                 0.8         1          0     
129            12                 0.9         1          0     
130            13                 0.9         0          0     
131            12                 0.9         0          0     
132            12                 0.9         0          0     
133            68                 0.7         0          0     
134            68                 0.8         0          0     
135            12                 0.9         0          0     
136            13                 0.8         0          0     
137            12                 0.9         1          0     
138            12                 0.9         0          0     
139            68                 0.8         0          0     
140            68                 0.8         0          0     
141            12                 0.9         0          0     
142            12                 0.9         0          0     
143            5                  0.8         0          0     
144            68                 0.7         0          0     
145            12                 0.9         0          0     
146            68                 0.8         0          0     
147            68                 0.8         0          0     
148            12                 0.9         0          0     
149            5                  0.8         0          0     
150            12                 0.8         0          0     
151            12                 0.9         0          0     
152            68                 0.7         0          0     
153            12                 0.8         0          0     
154            12                 0.9         0          0     
155            13                 0.8         0          0     
156            12                 0.9         0          0     
157            68                 0.8         1          0     
158            68                 0.8         1          0     
159            13                 0.9         0          0     
160            68                 0.8         0          0     
161            12                 0.8         1          0     
162            5                  0.8         0          0     
163            13                 0.9         0          0     
164            5                  0.8         1          0     
165            12                 0.8         0          0     
166            12                 0.8         1          0     
167            12                 0.9         1          0     
168            12                 0.7         1          0     
169            13                 0.8         0          0     
170            68                 0.8         0          0     
171            12                 0.9         1          0     
172            68                 0.7         0          0     
173            12                 0.9         1          0     
174            68                 0.7         1          0     
175            12                 0.9         0          0     
176            68                 0.8         1          0     
177            5                  0.8         1          0     
178            68                 0.8         0          0     
179            5                  0.8         0          0     
180            13                 0.9         0          0     
181            68                 0.8         1          0     
182            12                 0.8         1          0     
183            5                  0.8         1          0     
184            5                  0.7         0          0     
185            5                  0.8         0          0     
186            68                 0.7         1          0     
187            12                 0.9         0          0     
188            68                 0.8         1          0     
189            12                 0.8         0          0     
190            12                 0.8         1          0     
191            12                 0.8         1          0     
192            1                  0.7         0          0     
193            13                 0.9         1          0     
194            12                 0.7         0          0     
195            12                 0.9         0          0     
196            13                 0.9         0          0     
197            68                 0.7         1          0     
198            68                 0.8         0          0     
199            68                 0.8         0          0     
200            12                 0.9         1          0     
201            12                 0.9         0          0     
202            5                  0.8         0          0     
203            68                 0.7         0          0     
204            13                 0.9         0          0     
205            12                 0.9         0          0     
206            12                 0.9         1          0     
207            13                 0.9         0          0     
208            68                 0.7         0          0     
209            5                  0.7         0          0     
210            68                 0.7         1          0     
211            12                 0.9         1          0     
212            5                  0.8         0          0     
213            12                 0.9         1          0     
214            13                 0.8         0          0     
215            12                 0.8         1          0     
216            68                 0.8         0          0     
217            12                 0.9         0          0     
218            12                 0.9         1          0     
219            12                 0.9         0          0     
220            68                 0.8         1          0     
221            12                 0.9         1          0     
222            68                 0.8         0          0     
223            13                 0.8         0          0     
224            5                  0.8         1          0     
225            68                 0.8         0          0     
226            68                 0.8         1          0     
227            1                  0.8         0          0     
228            12                 0.9         1          0     
229            5                  0.7         1          0     
230            12                 0.9         0          0     
231            1                  0.8         0          0     
232            68                 0.7         0          0     
233            12                 0.9         0          0     
234            12                 0.8         0          0     
235            13                 0.9         1          0     
236            68                 0.8         1          0     
237            5                  0.8         0          0     
238            12                 0.9         1          0     
239            68                 0.7         0          0     
240            12                 0.9         0          0     
241            68                 0.7         1          0     
242            68                 0.7         0          0     
243            12                 0.9         0          0     
244            68                 0.8         0          0     
245            79                 0.8         1          0     
246            5                  0.8         1          0     
247            13                 0.9         0          0     
248            12                 0.7         0          0     
249            12                 0.7         0          0     
250            5                  0.8         0          0     
251            12                 0.9         1          0     
252            68                 0.8         0          0     
253            5                  0.8         0          0     
254            79                 0.9         0          0     
255            12                 0.7         0          0     
256            12                 0.7         0          0     
257            68                 0.7         1          0     
258            68                 0.8         0          0     
259            68                 0.7         0          0     
260            12                 0.7         1          0     
261            1                  0.7         0          0     
262            13                 0.8         1          0     
263            12                 0.9         1          0     
264            5                  0.8         0          0     
265            5                  0.8         1          0     
266            13                 0.9         1          0     
267            12                 0.8         1          0     
268            68                 0.8         0          0     
269            13                 0.8         0          0     
270            12                 0.9         1          0     
271            13                 0.9         0          0     
272            5                  0.8         0          0     
273            13                 0.8         0          0     
274            5                  0.8         0          0     
275            68                 0.8         0          0     
276            5                  0.8         0          0     
277            12                 0.7         1          0     
278            68                 0.8         0          0     
279            12                 0.9         0          0     
280            12                 0.9         0          0     
281            68                 0.8         0          0     
282            13                 0.8         0          0     
283            12                 0.9         1          0     
284            13                 0.9         0          0     
285            68                 0.7         1          0     
286            68                 0.8         0          0     
287            12                 0.7         0          0     
288            12                 0.9         1          0     
289            12                 0.9         0          0     
290            34                 0.8         0          0     
291            68                 0.8         0          0     
292            12                 0.9         1          0     
293            68                 0.8         0          0     
294            79                 0.9         0          0     
295            12                 0.7         1          0     
296            1                  0.8         0          0     
297            68                 0.8         0          0     
298            12                 0.9         0          0     
299            12                 0.9         1          0     
300            102                0.8         0          0     
301            68                 0.8         0          0     
302            5                  0.8         1          0     
303            12                 0.9         0          0     
304            12                 0.8         0          0     
305            5                  0.8         1          0     
306            40                 0.9         0          0     
307            12                 0.9         0          0     
308            1                  0.8         0          0     
309            68                 0.7         1          0     
310            13                 0.9         0          0     
311            12                 0.7         1          0     
312            1                  0.8         0          0     
313            5                  0.7         0          0     
314            68                 0.7         0          0     
315            68                 0.8         0          0     
316            12                 0.8         0          0     
317            68                 0.8         1          0     
318            68                 0.8         0          0     
