--- Session started : 2021-08-25-133412
Algorithm being used is 'Remove Incomplete Records'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              40                  1          0          0     
1              81                  1          1          1     
2              76                  1          0          1     
3              101                 1          0          0     
4              23                  1          1          0     
5              64                  1          1          1     
6              32                  1          0          0     
7              117                 1          0          0     
8              130                 1          0          0     
9              188                 1          0          0     
10             38                  1          0          0     
11             172                 1          1          0     
12             50                  1          1          1     
13             93                  1          1          1     
14             112                 1          1          1     
15             62                  1          0          0     
16             169                 1          0          0     
17             192                 1          1          1     
18             34                  1          1          0     
19             143                 1          0          0     
20             186                 1          1          0     
21             17                  1          0          0     
22             138                 1          0          1     
23             56                  1          0          0     
24             18                  1          0          0     
25             116                 1          0          0     
26             64                  1          0          1     
27             3                   1          1          1     
28             167                 1          0          0     
29             185                 1          0          0     
30             171                 1          0          1     
31             36                  1          0          0     
32             129                 1          1          0     
33             111                 1          0          0     
34             33                  1          0          0     
35             102                 1          1          0     
36             53                  1          0          1     
37             189                 1          0          1     
38             139                 1          0          1     
39             141                 1          0          0     
40             146                 1          1          0     
41             183                 1          1          1     
42             114                 1          1          1     
43             64                  1          1          1     
44             38                  1          1          0     
45             129                 1          0          0     
46             19                  1          0          0     
47             136                 1          1          1     
48             167                 1          0          0     
49             174                 1          0          1     
50             11                  1          0          0     
51             19                  1          0          0     
52             116                 1          0          0     
53             186                 1          0          0     
54             108                 1          0          0     
55             120                 1          0          0     
56             16                  1          0          1     
57             146                 1          0          0     
58             192                 1          1          1     
59             4                   1          1          0     
60             198                 1          1          1     
61             187                 1          1          1     
62             168                 1          0          0     
63             199                 1          0          0     
64             129                 1          0          0     
65             26                  1          0          1     
66             56                  1          0          0     
67             139                 1          0          1     
68             197                 1          0          1     
69             17                  1          1          0     
70             91                  1          0          1     
71             169                 1          0          0     
72             132                 1          0          0     
73             186                 1          1          0     
74             15                  1          0          0     
75             85                  1          0          0     
76             176                 1          0          0     
77             169                 1          0          0     
78             11                  1          0          0     
79             72                  1          1          1     
80             192                 1          1          1     
81             173                 1          1          0     
82             200                 1          1          0     
83             115                 1          0          0     
84             84                  1          0          0     
85             9                   1          0          1     
86             27                  1          0          0     
87             74                  1          0          1     
88             113                 1          1          1     
89             17                  1          1          0     
90             95                  1          1          0     
91             71                  1          0          0     
92             63                  1          0          1     
93             150                 1          0          0     
94             98                  1          0          0     
95             108                 1          0          0     
96             116                 1          1          0     
97             92                  1          0          0     
98             193                 1          0          0     
99             199                 1          0          0     
100            198                 1          0          1     
101            78                  1          0          0     
102            167                 1          0          0     
103            74                  1          1          1     
104            192                 1          1          1     
105            58                  1          0          0     
106            30                  1          1          1     
107            183                 1          1          1     
108            129                 1          0          0     
109            31                  1          1          1     
110            103                 1          1          0     
111            94                  1          1          0     
112            38                  1          1          0     
113            160                 1          0          0     
114            62                  1          0          0     
115            173                 1          1          0     
116            193                 1          0          0     
117            60                  1          1          0     
118            91                  1          1          1     
119            79                  1          0          1     
120            92                  1          0          0     
121            15                  1          1          0     
122            42                  1          0          0     
123            108                 1          0          0     
124            111                 1          0          0     
125            108                 1          1          0     
126            194                 1          0          0     
127            69                  1          0          0     
128            62                  1          0          0     
129            186                 1          1          0     
130            174                 1          0          1     
131            98                  1          1          0     
132            88                  1          0          0     
133            78                  1          0          0     
134            0                   1          0          0     
Prediction accuracy  = 91 out of 135 (67.41%)
--- Session ended : 2021-08-25-133412
