--- Session started : 2021-08-21-150247
Algorithm being used is 'ReplaceMissingValuesWithMean'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              43                 0.8         1          0     
1              50                 0.9         1          0     
2              50                 0.9         0          0     
3              43                 0.7         0          0     
4              50                 0.9         1          0     
5              67                 0.8         0          0     
6              67                 0.7         0          0     
7              50                 0.8         0          0     
8              67                 0.8         0          0     
9              67                 0.8         1          0     
10             23                 0.8         0          0     
11             50                 0.8         1          0     
12             50                 0.9         0          0     
13             43                 0.8         0          0     
14             66                 0.8         0          0     
15             36                 0.9         1          0     
16             43                 0.7         0          0     
17             66                 0.8         0          0     
18             66                 0.8         0          0     
19             67                 0.8         1          0     
20             66                 0.8         1          0     
21             43                 0.8         0          0     
22             50                 0.7         1          0     
23             36                 0.8         0          0     
24             50                 0.8         1          0     
25             66                 0.7         1          0     
26             43                 0.7         1          0     
27             43                 0.8         0          0     
28             50                 0.8         1          0     
29             50                 0.9         0          0     
30             67                 0.8         0          0     
31             43                 0.8         0          0     
32             50                 0.7         0          0     
33             23                 0.8         0          0     
34             66                 0.8         1          0     
35             43                 0.8         0          0     
36             36                 0.9         0          0     
37             50                 0.8         1          0     
38             66                 0.8         1          0     
39             67                 0.8         1          0     
40             36                 0.9         0          0     
41             66                 0.8         1          0     
42             67                 0.8         0          0     
43             67                 0.8         0          0     
44             43                 0.8         1          0     
45             66                 0.8         0          0     
46             50                 0.9         0          0     
47             43                 0.7         0          0     
48             50                 0.8         0          0     
49             50                 0.8         0          0     
50             50                 0.8         0          0     
51             67                 0.7         0          0     
52             50                 0.8         1          0     
53             50                 0.7         1          0     
54             67                 0.8         0          0     
55             50                 0.9         1          0     
56             36                 0.9         0          0     
57             43                 0.8         0          0     
58             66                 0.8         1          0     
59             66                 0.8         0          0     
60             43                 0.8         0          0     
61             50                 0.9         0          0     
62             66                 0.8         0          0     
63             50                 0.9         1          0     
64             50                 0.9         0          0     
65             67                 0.7         0          0     
66             50                 0.8         0          0     
67             43                 0.8         0          0     
68             36                 0.8         0          0     
69             50                 0.8         0          0     
70             43                 0.7         1          0     
71             50                 0.7         1          0     
72             43                 0.8         1          0     
73             43                 0.8         0          0     
74             13                 0.8         0          0     
75             50                 0.9         0          0     
76             50                 0.8         0          0     
77             36                 0.8         0          0     
78             66                 0.8         0          0     
79             67                 0.7         1          0     
80             50                 0.8         1          0     
81             36                 0.9         0          0     
82             50                 0.9         1          0     
83             50                 0.9         1          0     
84             43                 0.8         1          0     
85             50                 0.9         0          0     
86             50                 0.9         1          0     
