--- Session started : 2021-08-16-101542
Algorithm being used is 'Remove incomplete Records'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              248                 1          0          0     
1              176                 1          0          0     
2              248                 1          0          0     
3              269                 1          0          0     
4              67                  1          0          0     
5              206                 1          0          0     
6              54                  1          1          1     
7              65                  1          1          0     
8              248                 1          1          0     
9              218                 1          1          0     
10             248                 1          0          0     
11             81                  1          0          0     
12             248                 1          0          0     
13             206                 1          0          0     
14             248                 1          1          0     
15             248                 1          0          0     
16             118                 1          0          0     
17             92                  1          1          1     
18             248                 1          0          0     
19             231                 1          0          0     
20             84                  1          0          0     
21             93                  1          0          0     
22             248                 1          1          0     
23             206                 1          0          0     
24             7                   1          0          1     
25             269                 1          1          0     
26             206                 1          0          0     
27             196                0.9         0          0     
28             249                 1          0          1     
29             192                 1          1          1     
30             248                 1          0          0     
31             5                   1          1          1     
32             248                 1          0          0     
33             247                 1          0          0     
34             55                  1          0          0     
35             248                 1          0          0     
36             63                  1          0          0     
37             106                 1          0          0     
38             248                 1          1          0     
39             248                 1          0          0     
40             104                 1          0          0     
41             44                  1          1          1     
42             269                 1          0          0     
43             128                 1          0          0     
44             146                 1          0          0     
45             248                 1          1          0     
46             248                 1          1          0     
47             252                 1          0          0     
48             147                 1          0          0     
49             248                 1          0          0     
50             248                 1          1          0     
51             248                 1          1          0     
52             24                  1          1          1     
53             31                  1          0          0     
54             8                   1          1          1     
55             141                 1          1          1     
56             212                 1          0          0     
57             196                0.9         0          0     
58             248                 1          0          0     
59             137                 1          0          0     
60             196                0.9         1          0     
61             206                 1          0          0     
62             248                 1          0          0     
63             125                 1          1          1     
64             206                 1          0          0     
65             248                 1          0          0     
66             248                 1          1          0     
67             103                 1          0          0     
68             183                 1          0          0     
69             205                 1          1          1     
70             206                 1          0          0     
71             42                  1          0          0     
72             248                 1          0          0     
73             246                 1          1          1     
74             118                 1          0          0     
75             248                 1          0          0     
76             26                  1          1          1     
77             206                 1          1          0     
78             70                  1          0          0     
79             168                 1          0          1     
80             183                 1          0          0     
81             183                 1          0          0     
82             183                 1          1          0     
83             248                 1          0          0     
84             159                 1          0          0     
85             171                 1          0          0     
86             227                 1          0          0     
87             141                 1          1          1     
88             26                  1          1          1     
89             146                 1          0          0     
90             188                 1          0          0     
91             92                  1          0          1     
92             248                 1          0          0     
93             196                0.9         0          0     
94             269                 1          0          0     
95             248                 1          1          0     
96             269                 1          0          0     
97             53                  1          1          1     
98             213                 1          1          0     
99             196                0.9         1          0     
100            246                 1          1          1     
101            178                 1          0          0     
102            246                 1          1          1     
103            248                 1          1          0     
104            206                 1          0          0     
105            242                 1          0          0     
106            195                 1          0          0     
107            248                 1          0          0     
108            248                 1          1          0     
109            248                 1          1          0     
110            196                0.9         1          0     
111            270                 1          0          0     
112            104                 1          0          0     
113            134                 1          0          0     
114            269                 1          0          0     
115            269                 1          1          0     
116            206                 1          0          0     
117            269                 1          0          0     
118            253                 1          1          1     
119            248                 1          1          0     
120            142                 1          0          0     
121            48                  1          0          0     
122            269                 1          1          0     
123            248                 1          0          0     
124            248                 1          1          0     
125            248                 1          0          0     
126            248                 1          0          0     
127            24                  1          1          1     
128            159                 1          1          0     
129            206                 1          1          0     
130            248                 1          1          0     
131            206                 1          0          0     
132            270                 1          0          0     
133            206                 1          0          0     
134            257                 1          0          1     
135            189                 1          0          0     
136            19                  1          1          0     
137            75                  1          0          1     
138            248                 1          0          0     
139            183                 1          0          0     
140            206                 1          0          0     
141            211                 1          1          1     
142            248                 1          1          0     
143            118                 1          0          0     
144            248                 1          0          0     
145            206                0.9         0          0     
146            196                0.9         1          0     
147            183                 1          0          0     
148            248                 1          1          0     
149            73                  1          0          0     
150            196                0.9         1          0     
151            196                0.9         0          0     
152            140                 1          0          0     
153            81                  1          0          0     
Prediction accuracy  = 114 out of 154 (74.03%)
--- Session ended : 2021-08-16-101542
