--- Session started : 2021-08-26-162036
Algorithm being used is 'Replace Missing Values With Mean'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              5                   1          0          0     
1              5                   1          0          0     
2              16                  1          1          0     
3              33                  1          1          0     
4              10                  1          0          0     
5              22                  1          1          0     
6              33                  1          0          0     
7              34                  1          0          0     
8              15                  1          1          1     
9              35                  1          0          1     
10             36                  1          1          1     
11             34                  1          0          0     
12             32                  1          1          0     
13             28                  1          0          0     
14             20                  1          0          0     
15             3                   1          0          0     
16             22                  1          0          0     
17             23                  1          1          1     
18             16                  1          0          0     
19             23                  1          1          1     
20             23                  1          0          1     
21             4                   1          0          0     
22             20                  1          0          0     
23             7                   1          0          0     
24             5                   1          0          0     
25             5                   1          0          0     
26             37                  1          0          1     
27             30                  1          1          0     
28             36                  1          0          1     
29             28                  1          0          0     
30             21                  1          1          1     
31             30                  1          1          0     
32             30                  1          1          0     
33             36                  1          1          1     
34             36                  1          1          1     
35             30                  1          0          0     
36             14                  1          1          1     
37             2                   1          0          1     
38             30                  1          1          0     
39             36                  1          0          1     
40             7                   1          0          0     
41             20                  1          0          0     
42             33                  1          1          0     
43             9                   1          0          0     
44             36                  1          0          1     
45             16                  1          0          0     
46             23                  1          0          1     
47             30                  1          0          0     
48             32                  1          0          0     
49             31                  1          0          0     
50             24                  1          1          1     
51             1                   1          0          1     
52             9                   1          0          0     
53             11                  1          0          0     
54             23                  1          1          1     
55             11                  1          0          0     
56             36                  1          1          1     
57             14                  1          1          1     
58             33                  1          1          0     
59             7                   1          0          0     
60             34                  1          0          0     
61             33                  1          0          0     
62             30                  1          0          0     
63             23                  1          1          1     
64             33                  1          1          0     
65             20                  1          0          0     
66             30                  1          1          0     
67             9                   1          0          0     
68             16                  1          0          0     
69             5                   1          0          0     
70             9                   1          0          0     
71             29                  1          0          0     
72             35                  1          1          1     
73             23                  1          1          1     
74             27                  1          1          0     
75             33                  1          0          0     
76             15                  1          0          1     
77             27                  1          1          0     
78             27                  1          1          0     
79             29                  1          0          0     
80             5                   1          0          0     
81             15                  1          1          1     
82             15                  1          1          1     
83             30                  1          0          0     
84             16                  1          0          0     
85             15                  1          0          1     
86             30                  1          0          0     
87             11                  1          0          0     
88             37                  1          0          1     
89             20                  1          1          0     
90             6                   1          0          0     
91             24                  1          1          1     
92             19                  1          1          1     
93             28                  1          1          0     
94             19                  1          0          1     
95             15                  1          1          1     
96             4                   1          0          0     
97             5                   1          1          0     
98             7                   1          0          0     
99             16                  1          1          0     
100            16                  1          0          0     
101            31                  1          1          0     
102            32                  1          1          0     
103            5                   1          0          0     
104            15                  1          0          1     
105            26                  1          0          1     
106            11                  1          0          0     
107            7                   1          0          0     
108            34                  1          0          0     
109            5                   1          1          0     
110            7                   1          1          0     
111            24                  1          0          1     
112            33                  1          0          0     
113            16                  1          0          0     
114            30                  1          1          0     
115            35                  1          0          1     
116            15                  1          1          1     
117            15                  1          1          1     
118            10                  1          0          0     
119            23                  1          0          1     
120            15                  1          1          1     
121            33                  1          0          0     
122            28                  1          0          0     
123            5                   1          0          0     
124            19                  1          0          1     
125            20                  1          1          0     
126            15                  1          1          1     
127            19                  1          0          1     
128            28                  1          1          0     
129            5                   1          0          0     
130            30                  1          0          0     
131            37                  1          1          1     
132            10                  1          0          0     
133            36                  1          1          1     
134            29                  1          0          0     
135            22                  1          0          0     
136            17                  1          1          0     
137            15                  1          1          1     
138            20                  1          0          0     
139            24                  1          1          1     
140            29                  1          0          0     
141            11                  1          0          0     
142            19                  1          0          1     
143            23                  1          1          1     
144            29                  1          0          0     
145            15                  1          1          1     
146            3                   1          0          0     
147            9                   1          0          0     
148            36                  1          0          1     
149            4                   1          0          0     
150            15                  1          1          1     
151            35                  1          0          1     
152            24                  1          0          1     
153            35                  1          0          1     
154            3                   1          0          0     
155            33                  1          1          0     
156            24                  1          1          1     
157            19                  1          0          1     
158            31                  1          0          0     
159            23                  1          1          1     
160            15                  1          0          1     
161            12                  1          0          0     
162            3                   1          1          0     
163            7                   1          1          0     
164            16                  1          0          0     
165            22                  1          0          0     
166            10                  1          1          0     
167            36                  1          0          1     
168            26                  1          0          1     
169            15                  1          0          1     
170            27                  1          0          0     
171            9                   1          0          0     
172            6                   1          1          0     
173            21                  1          0          1     
174            36                  1          0          1     
175            28                  1          1          0     
176            4                   1          0          0     
177            5                   1          0          0     
178            15                  1          0          1     
179            20                  1          1          0     
180            2                   1          1          1     
181            30                  1          0          0     
182            30                  1          0          0     
183            3                   1          0          0     
184            7                   1          0          0     
185            30                  1          1          0     
186            0                   1          1          1     
187            31                  1          1          0     
188            28                  1          1          0     
189            19                  1          0          1     
190            28                  1          0          0     
191            16                  1          0          0     
192            36                  1          0          1     
193            5                   1          0          0     
194            6                   1          0          0     
195            20                  1          0          0     
196            21                  1          0          1     
197            30                  1          1          0     
198            16                  1          0          0     
199            36                  1          1          1     
200            27                  1          1          0     
201            3                   1          0          0     
202            27                  1          0          0     
203            23                  1          0          1     
204            16                  1          0          0     
205            3                   1          0          0     
206            5                   1          0          0     
207            19                  1          0          1     
208            29                  1          0          0     
209            10                  1          0          0     
210            7                  0.9         1          0     
211            6                   1          0          0     
212            3                   1          0          0     
213            20                  1          1          0     
