--- Session started : 2021-08-19-162754
Algorithm being used is 'None'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              200                 1          1          0     
1              515                 1          0          0     
2              342                 1          0          1     
3              24                  1          1          0     
4              128                 1          0          1     
5              129                 1          0          0     
6              55                  1          0          0     
7              87                  1          0          1     
8              35                  1          1          1     
9              7                   1          0          0     
10             175                 1          0          0     
11             4                   1          0          1     
12             127                 1          0          0     
13             441                 1          0          1     
14             25                  1          0          0     
15             342                 1          0          1     
16             551                 1          0          1     
17             523                 1          0          0     
18             553                 1          0          1     
19             544                 1          1          0     
20             450                 1          0          0     
21             342                 1          0          1     
22             304                 1          0          0     
23             201                 1          0          0     
24             270                 1          1          0     
25             525                 1          0          1     
26             515                 1          1          0     
27             252                 1          0          0     
28             512                 1          0          0     
29             359                 1          1          0     
30             87                  1          1          1     
31             499                 1          1          1     
32             342                 1          1          1     
33             293                 1          0          0     
34             569                 1          1          1     
35             487                 1          0          0     
36             257                 1          0          1     
37             318                 1          0          1     
38             391                 1          0          0     
39             64                  1          1          0     
40             491                 1          0          0     
41             185                 1          0          1     
42             515                 1          0          0     
43             535                 1          1          0     
44             360                 1          1          0     
45             449                 1          1          1     
46             50                  1          1          0     
47             374                 1          0          0     
48             204                 1          0          0     
49             42                  1          1          1     
50             433                 1          1          1     
51             42                  1          0          1     
52             205                 1          1          1     
53             205                 1          1          1     
54             171                 1          0          1     
55             478                 1          1          0     
56             335                 1          1          1     
57             108                 1          1          0     
58             187                 1          0          0     
59             316                 1          1          1     
60             129                 1          0          0     
61             493                 1          0          0     
62             427                 1          0          0     
63             487                 1          0          0     
64             159                 1          1          1     
65             118                 1          1          0     
66             573                 1          0          0     
67             97                  1          0          0     
68             343                 1          0          0     
69             343                 1          0          0     
70             529                 1          1          1     
71             574                 1          1          0     
72             360                 1          1          0     
73             155                 1          1          0     
74             458                 1          1          1     
75             128                 1          0          1     
76             450                 1          0          0     
77             244                 1          0          1     
78             433                 1          1          1     
79             219                 1          0          1     
80             500                 1          0          1     
81             433                 1          0          1     
82             111                 1          1          0     
83             290                 1          1          1     
84             293                 1          0          0     
85             79                  1          0          1     
86             216                 1          0          1     
87             546                 1          0          0     
88             346                 1          0          0     
89             68                  1          0          1     
90             234                 1          0          0     
91             291                 1          0          0     
92             481                 1          0          0     
93             450                 1          1          0     
94             575                 1          0          1     
95             354                 1          0          0     
96             427                 1          1          0     
97             124                 1          0          0     
98             141                 1          1          1     
99             408                 1          0          0     
100            362                 1          0          0     
101            291                 1          0          0     
102            54                  1          0          0     
103            102                 1          1          1     
104            392                 1          0          1     
105            239                 1          0          0     
106            391                 1          0          0     
107            306                 1          0          1     
108            308                 1          0          0     
109            359                 1          1          0     
110            528                 1          0          1     
111            475                 1          0          0     
112            140                 1          1          0     
113            236                 1          0          0     
114            131                 1          0          0     
115            266                 1          0          1     
116            169                 1          0          0     
117            298                 1          0          0     
118            511                 1          0          0     
119            314                 1          0          0     
120            547                 1          0          0     
121            304                 1          0          0     
122            575                 1          1          1     
123            267                 1          0          0     
124            237                 1          1          1     
125            345                 1          0          1     
126            409                 1          0          1     
127            0                   1          1          0     
128            402                 1          0          0     
129            402                 1          0          0     
130            569                 1          0          1     
131            544                 1          0          0     
132            462                 1          0          0     
133            362                 1          0          0     
134            566                 1          1          1     
135            126                 1          0          0     
136            392                 1          1          1     
137            257                 1          1          1     
138            490                 1          0          0     
139            538                 1          1          0     
140            222                 1          0          1     
141            372                 1          0          0     
142            476                 1          0          0     
143            550                 1          0          0     
144            188                 1          0          0     
145            357                 1          1          0     
146            569                 1          1          1     
147            211                 1          0          0     
148            372                 1          0          0     
149            529                 1          1          1     
150            84                  1          0          0     
151            69                  1          0          0     
152            308                 1          0          0     
153            325                 1          0          1     
154            280                 1          0          0     
155            315                 1          0          1     
156            15                  1          0          1     
157            507                 1          0          0     
158            525                 1          0          1     
159            538                 1          1          0     
160            129                 1          1          0     
161            88                  1          0          1     
162            124                 1          0          0     
163            326                 1          1          1     
164            450                 1          0          0     
165            172                 1          0          1     
166            502                 1          0          1     
167            198                 1          0          0     
168            187                 1          0          0     
169            470                 1          1          1     
170            492                 1          0          0     
171            434                 1          0          0     
172            432                 1          1          0     
173            104                 1          0          0     
174            77                  1          1          0     
175            25                  1          0          0     
176            90                  1          1          1     
177            48                  1          0          0     
178            494                 1          1          0     
179            566                 1          0          1     
180            59                  1          0          0     
181            544                 1          0          0     
182            163                 1          0          0     
183            267                 1          0          0     
184            499                 1          1          1     
185            79                  1          1          1     
186            373                 1          0          0     
187            223                 1          0          0     
188            134                 1          0          0     
189            515                 1          0          0     
190            360                 1          0          0     
191            130                 1          1          0     
Prediction accuracy  = 122 out of 192 (63.54%)
--- Session ended : 2021-08-19-162754
