--- Session started : 2021-08-21-145820
Algorithm being used is 'ReplaceMissingValuesWithMean'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              30                 0.9         0          0     
1              165                0.8         0          0     
2              151                0.8         0          0     
3              165                0.7         0          0     
4              30                 0.8         0          0     
5              30                 0.9         0          0     
6              165                0.8         1          0     
7              30                 0.8         0          0     
8              30                 0.9         0          0     
9              30                 0.8         0          0     
10             1                  0.8         0          0     
11             30                 0.9         0          0     
12             30                 0.9         0          0     
13             265                0.8         0          0     
14             165                0.8         0          0     
15             190                0.8         0          0     
16             30                 0.9         1          0     
17             30                 0.8         1          0     
18             165                0.8         0          0     
19             190                0.8         0          0     
20             30                 0.9         0          0     
21             165                0.7         0          0     
22             265                0.8         0          0     
23             165                0.7         1          0     
24             30                 0.8         0          0     
25             6                  0.7         0          0     
26             30                 0.9         0          0     
27             30                 0.8         0          0     
28             165                0.7         0          0     
29             30                 0.8         1          0     
30             265                0.7         1          0     
31             30                 0.8         0          0     
32             165                0.8         1          0     
33             30                 0.8         1          0     
34             30                 0.8         1          0     
35             6                  0.9         0          0     
36             215                0.8         0          0     
37             165                0.8         0          0     
38             165                0.8         0          0     
39             30                 0.8         0          0     
40             165                0.7         0          0     
41             30                 0.8         1          0     
42             165                0.8         0          0     
43             30                 0.8         1          0     
44             165                0.7         0          0     
45             165                0.8         0          0     
46             165                0.7         0          0     
47             30                 0.9         0          0     
48             265                0.8         1          0     
49             165                0.8         1          0     
50             30                 0.8         1          0     
51             165                0.8         1          0     
52             165                0.8         0          0     
53             215                0.8         0          0     
54             165                0.7         0          0     
55             265                0.8         0          0     
56             165                0.8         1          0     
57             30                 0.8         0          0     
58             165                0.8         0          0     
59             165                0.8         0          0     
60             215                0.8         0          0     
61             165                0.8         0          0     
62             265                0.8         0          0     
63             199                0.8         1          0     
64             265                0.7         1          0     
65             30                 0.8         1          0     
66             265                0.8         0          0     
67             165                0.8         0          0     
68             297                0.8         0          0     
69             231                0.8         0          0     
70             265                0.8         0          0     
71             30                 0.9         0          0     
72             165                0.8         1          0     
73             30                 0.9         0          0     
74             30                 0.8         1          0     
75             265                0.7         0          0     
76             165                0.7         1          0     
77             265                0.8         0          0     
78             30                 0.8         0          0     
79             30                 0.9         1          0     
80             265                0.7         0          0     
81             165                0.8         0          0     
82             190                0.8         0          0     
83             30                 0.8         0          0     
84             265                0.8         1          0     
85             165                0.8         1          0     
86             165                0.8         0          0     
87             30                 0.9         1          0     
88             165                0.7         1          0     
89             30                 0.9         1          0     
90             297                0.9         0          0     
91             30                 0.8         0          0     
92             165                0.8         0          0     
93             245                0.7         1          0     
94             265                0.8         0          0     
95             165                0.8         1          0     
96             30                 0.9         1          0     
97             265                0.7         0          0     
98             165                0.8         0          0     
99             30                 0.9         0          0     
100            165                0.8         0          0     
101            165                0.7         0          0     
102            30                 0.8         1          0     
103            265                0.8         0          0     
104            28                 0.9         0          0     
105            30                 0.8         0          0     
106            30                 0.8         1          0     
107            265                0.8         0          0     
108            30                 0.9         0          0     
109            6                  0.8         0          0     
110            30                 0.9         1          0     
111            30                 0.9         1          0     
112            30                 0.9         0          0     
113            30                 0.9         0          0     
114            30                 0.8         1          0     
115            30                 0.8         0          0     
116            30                 0.9         0          0     
117            165                0.8         1          0     
118            30                 0.8         1          0     
119            165                0.8         0          0     
120            165                0.8         0          0     
121            265                0.8         0          0     
122            30                 0.8         1          0     
123            30                 0.8         0          0     
124            165                0.7         0          0     
125            211                0.6         0          0     
126            30                 0.8         0          0     
127            30                 0.9         1          0     
128            165                0.7         0          0     
129            265                0.7         0          0     
130            165                0.8         0          0     
131            265                0.8         0          0     
132            30                 0.8         1          0     
133            30                 0.9         0          0     
134            165                0.8         0          0     
135            30                 0.9         0          0     
136            30                 0.8         0          0     
137            30                 0.9         1          0     
138            211                0.6         1          0     
139            165                0.8         1          0     
140            165                0.8         1          0     
141            165                0.8         1          0     
142            165                0.8         0          0     
143            265                0.8         1          0     
144            165                0.7         0          0     
145            165                0.8         1          0     
146            151                0.8         0          0     
147            265                0.8         1          0     
148            211                0.7         0          0     
149            245                0.7         1          0     
150            30                 0.8         0          0     
151            265                0.8         1          0     
152            165                0.7         0          0     
153            30                 0.8         1          0     
154            165                0.7         0          0     
155            165                0.7         0          0     
156            265                0.8         0          0     
157            265                0.8         0          0     
158            265                0.8         0          0     
159            30                 0.8         1          0     
160            165                0.8         0          0     
161            30                 0.8         1          0     
162            30                 0.8         1          0     
163            215                0.8         0          0     
164            165                0.7         1          0     
165            165                0.8         0          0     
166            30                 0.8         1          0     
167            165                0.8         0          0     
168            165                0.8         0          0     
169            165                0.8         0          0     
170            30                 0.8         1          0     
171            165                0.7         0          0     
172            165                0.8         0          0     
173            30                 0.8         0          0     
174            265                0.8         1          0     
175            297                0.8         1          0     
176            30                 0.7         0          0     
177            30                 0.9         0          0     
178            30                 0.8         0          0     
179            30                 0.8         0          0     
180            265                0.8         1          0     
181            30                 0.8         0          0     
182            30                 0.8         1          0     
183            165                0.8         1          0     
184            30                 0.8         0          0     
185            30                 0.8         0          0     
186            165                0.7         1          0     
187            165                0.7         1          0     
188            30                 0.9         0          0     
189            165                0.8         0          0     
190            165                0.8         0          0     
191            165                0.7         1          0     
192            30                 0.8         0          0     
193            30                 0.8         0          0     
194            30                 0.9         0          0     
195            30                 0.9         0          0     
196            165                0.8         0          0     
197            30                 0.9         0          0     
198            265                0.8         0          0     
199            165                0.8         1          0     
200            165                0.8         0          0     
201            30                 0.8         0          0     
202            30                 0.8         0          0     
203            30                 0.9         0          0     
204            30                 0.8         0          0     
205            30                 0.8         1          0     
206            165                0.8         0          0     
207            30                 0.8         1          0     
208            30                 0.8         0          0     
209            245                0.7         0          0     
210            265                0.8         0          0     
211            165                0.8         0          0     
212            297                0.9         0          0     
213            165                0.8         0          0     
214            30                 0.9         0          0     
215            165                0.8         0          0     
216            30                 0.9         1          0     
217            165                0.8         0          0     
218            265                0.8         1          0     
219            165                0.8         0          0     
220            265                0.8         1          0     
221            245                0.7         1          0     
222            30                 0.8         0          0     
223            30                 0.9         1          0     
224            165                0.8         0          0     
225            30                 0.9         0          0     
226            30                 0.8         1          0     
227            30                 0.8         0          0     
228            199                0.8         0          0     
229            30                 0.8         0          0     
230            215                0.8         0          0     
231            30                 0.8         0          0     
232            30                 0.9         1          0     
233            117                0.8         0          0     
234            30                 0.9         0          0     
235            30                 0.8         1          0     
236            30                 0.9         0          0     
237            297                0.8         1          0     
238            223                0.8         0          0     
239            30                 0.9         0          0     
240            30                 0.8         1          0     
241            30                 0.8         1          0     
242            165                0.8         0          0     
243            30                 0.8         0          0     
244            30                 0.9         0          0     
245            30                 0.9         0          0     
246            265                0.8         1          0     
247            165                0.8         0          0     
248            165                0.8         0          0     
249            215                0.8         0          0     
250            297                0.9         0          0     
251            30                 0.8         0          0     
252            229                0.8         0          0     
253            30                 0.9         0          0     
254            245                0.7         1          0     
255            30                 0.9         1          0     
256            30                 0.9         0          0     
257            30                 0.8         1          0     
258            30                 0.8         1          0     
259            245                0.7         1          0     
260            265                0.8         1          0     
261            30                 0.8         1          0     
262            165                0.8         0          0     
263            30                 0.9         0          0     
264            265                0.8         0          0     
265            30                 0.9         0          0     
266            30                 0.9         1          0     
267            265                0.8         0          0     
268            165                0.8         1          0     
269            265                0.8         0          0     
270            30                 0.9         0          0     
271            165                0.8         1          0     
272            265                0.8         0          0     
273            30                 0.9         0          0     
274            165                0.8         0          0     
275            30                 0.8         1          0     
276            215                0.8         0          0     
277            30                 0.8         1          0     
278            165                0.8         0          0     
279            165                0.8         0          0     
280            30                 0.9         1          0     
281            265                0.8         0          0     
282            30                 0.8         0          0     
283            30                 0.8         0          0     
284            165                0.7         1          0     
285            30                 0.9         0          0     
286            165                0.8         1          0     
287            165                0.8         0          0     
288            165                0.7         0          0     
289            165                0.7         1          0     
290            30                 0.8         0          0     
291            215                0.8         0          0     
292            30                 0.8         0          0     
293            30                 0.9         1          0     
294            30                 0.8         0          0     
295            30                 0.7         1          0     
296            30                 0.9         1          0     
297            165                0.8         0          0     
298            265                0.8         0          0     
299            30                 0.9         0          0     
300            30                 0.9         0          0     
301            165                0.8         0          0     
302            165                0.7         0          0     
303            30                 0.8         1          0     
304            165                0.7         1          0     
305            265                0.8         1          0     
306            30                 0.8         1          0     
307            30                 0.9         0          0     
308            30                 0.8         0          0     
309            165                0.7         1          0     
310            265                0.8         0          0     
311            30                 0.9         0          0     
312            30                 0.9         0          0     
313            30                 0.9         0          0     
314            30                 0.8         0          0     
315            297                0.9         0          0     
316            30                 0.9         0          0     
317            165                0.8         1          0     
318            30                 0.9         1          0     
319            165                0.8         1          0     
320            199                0.8         0          0     
321            211                0.6         0          0     
322            165                0.8         0          0     
323            30                 0.9         0          0     
324            30                 0.9         1          0     
325            165                0.8         0          0     
326            165                0.8         0          0     
327            165                0.8         1          0     
328            165                0.8         0          0     
329            30                 0.8         0          0     
330            265                0.8         0          0     
331            165                0.7         1          0     
332            165                0.7         0          0     
333            265                0.8         1          0     
334            265                0.8         0          0     
335            165                0.8         0          0     
336            30                 0.8         1          0     
337            30                 0.8         1          0     
338            165                0.8         1          0     
339            265                0.8         0          0     
340            239                0.8         0          0     
341            165                0.8         0          0     
342            199                0.8         1          0     
343            265                0.8         1          0     
344            265                0.9         0          0     
345            215                0.9         0          0     
346            165                0.8         0          0     
347            30                 0.8         0          0     
348            30                 0.9         0          0     
349            165                0.7         0          0     
350            30                 0.8         0          0     
351            30                 0.8         0          0     
352            165                0.7         1          0     
353            165                0.7         1          0     
354            245                0.7         1          0     
355            165                0.8         0          0     
356            30                 0.8         0          0     
357            30                 0.8         0          0     
358            165                0.8         1          0     
359            245                0.7         0          0     
360            165                0.7         1          0     
361            211                0.7         0          0     
362            245                0.7         0          0     
363            165                0.7         0          0     
364            30                 0.9         0          0     
365            215                0.8         0          0     
366            30                 0.8         1          0     
367            215                0.8         0          0     
368            165                0.8         0          0     
369            30                 0.8         1          0     
370            165                0.7         0          0     
371            28                 0.8         0          0     
372            30                 0.9         1          0     
373            30                 0.8         0          0     
374            30                 0.9         0          0     
375            30                 0.8         0          0     
376            30                 0.8         0          0     
377            30                 0.8         1          0     
378            199                0.8         1          0     
379            165                0.8         0          0     
380            30                 0.8         1          0     
381            265                0.8         1          0     
382            165                0.7         0          0     
383            165                0.8         1          0     
384            165                0.7         1          0     
385            30                 0.8         1          0     
386            30                 0.9         0          0     
387            215                0.8         0          0     
388            30                 0.9         0          0     
389            265                0.8         0          0     
390            165                0.8         1          0     
391            30                 0.9         0          0     
392            30                 0.8         1          0     
393            265                0.8         1          0     
394            165                0.8         1          0     
395            30                 0.9         1          0     
396            30                 0.9         0          0     
397            30                 0.9         0          0     
398            151                0.7         0          0     
399            30                 0.9         0          0     
400            165                0.8         0          0     
401            30                 0.9         1          0     
402            165                0.8         1          0     
403            30                 0.9         0          0     
404            165                0.8         1          0     
405            30                 0.7         1          0     
406            30                 0.8         0          0     
407            265                0.8         0          0     
408            199                0.8         0          0     
409            165                0.8         0          0     
410            165                0.8         0          0     
411            165                0.7         1          0     
412            245                0.7         1          0     
413            165                0.7         1          0     
414            30                 0.9         0          0     
415            165                0.8         0          0     
416            245                0.7         0          0     
417            165                0.7         0          0     
418            30                 0.9         0          0     
419            265                0.8         1          0     
420            265                0.7         0          0     
421            30                 0.9         0          0     
422            30                 0.8         0          0     
423            165                0.8         0          0     
424            265                0.8         0          0     
425            30                 0.8         0          0     
426            165                0.7         1          0     
427            165                0.7         0          0     
428            211                0.6         0          0     
429            165                0.8         0          0     
430            199                0.8         0          0     
431            165                0.8         0          0     
432            165                0.8         1          0     
433            30                 0.9         1          0     
434            30                 0.9         0          0     
435            165                0.8         0          0     
436            30                 0.9         0          0     
437            30                 0.8         1          0     
438            239                0.8         0          0     
439            30                 0.8         1          0     
440            30                 0.9         0          0     
441            165                0.8         0          0     
442            165                0.7         1          0     
443            165                0.8         1          0     
444            30                 0.8         0          0     
445            151                0.8         1          0     
446            165                0.8         0          0     
447            30                 0.9         0          0     
448            30                 0.8         1          0     
449            165                0.8         0          0     
450            30                 0.8         0          0     
451            165                0.7         0          0     
452            30                 0.8         0          0     
453            30                 0.9         1          0     
454            30                 0.9         1          0     
455            165                0.8         0          0     
456            245                0.7         0          0     
457            30                 0.9         0          0     
458            165                0.8         1          0     
459            199                0.8         0          0     
460            174                0.8         0          0     
Prediction accuracy  = 304 out of 461 (65.94%)
--- Session ended : 2021-08-21-145820
