--- Session started : 2021-08-15-145932
Algorithm being used is 'None'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              24                  1          0          0     
1              268                 1          0          0     
2              309                 1          1          1     
3              353                 1          0          0     
4              335                 1          1          0     
5              134                 1          0          1     
6              195                 1          1          1     
7              167                 1          0          0     
8              165                 1          0          0     
9              82                  1          1          1     
10             195                 1          1          1     
11             41                  1          0          0     
12             55                  1          0          1     
13             145                 1          1          1     
14             326                 1          1          0     
15             109                 1          0          1     
16             56                  1          0          0     
17             378                 1          1          1     
18             190                 1          0          0     
19             18                  1          0          1     
20             152                 1          0          0     
21             26                  1          1          1     
22             73                  1          0          0     
23             327                 1          0          1     
24             141                 1          1          1     
25             37                 0.9         0          0     
26             351                 1          0          0     
27             9                   1          1          1     
28             158                 1          1          1     
29             155                 1          0          0     
30             344                 1          0          1     
31             55                  1          0          1     
32             382                 1          0          0     
33             258                 1          0          0     
34             259                 1          1          0     
35             224                 1          0          0     
36             223                 1          0          0     
37             217                 1          1          1     
38             363                 1          0          0     
39             251                 1          0          0     
40             195                 1          0          1     
41             81                  1          0          0     
42             176                 1          0          0     
43             100                 1          0          0     
44             209                 1          1          1     
45             119                 1          0          0     
46             85                  1          1          1     
47             311                 1          1          0     
48             64                  1          0          1     
49             37                  1          0          0     
50             183                 1          0          0     
51             16                  1          0          0     
52             324                 1          0          0     
53             164                 1          0          0     
54             383                 1          0          0     
55             231                 1          0          0     
56             353                 1          0          0     
57             202                 1          0          0     
58             143                 1          1          1     
59             325                 1          0          0     
60             363                 1          0          0     
61             225                 1          1          1     
62             159                 1          1          1     
63             256                 1          0          0     
64             257                 1          1          1     
65             205                 1          1          0     
66             231                 1          0          0     
67             168                 1          1          1     
68             187                 1          1          1     
69             43                  1          0          0     
70             33                  1          0          0     
71             187                 1          1          1     
72             257                 1          0          1     
73             218                 1          1          0     
74             339                 1          0          0     
75             66                  1          0          0     
76             271                 1          0          0     
77             357                 1          1          1     
78             99                  1          1          1     
79             257                 1          1          1     
80             132                 1          0          0     
81             296                 1          1          0     
82             104                 1          1          1     
83             222                 1          1          1     
84             319                 1          0          0     
85             141                 1          1          1     
86             69                  1          0          0     
87             186                 1          0          0     
88             31                  1          0          0     
89             109                 1          1          1     
90             353                 1          0          0     
91             379                 1          0          1     
92             99                  1          1          1     
93             362                 1          1          0     
94             354                 1          1          1     
95             373                 1          0          0     
96             164                 1          0          0     
97             106                 1          1          1     
98             294                 1          0          0     
99             17                  1          0          0     
100            78                  1          0          0     
101            59                  1          0          0     
102            33                  1          0          0     
103            76                  1          0          0     
104            48                  1          1          0     
105            17                  1          0          0     
106            257                 1          0          1     
107            83                  1          0          0     
108            186                 1          1          0     
109            316                 1          0          0     
110            263                 1          0          0     
111            280                 1          1          1     
112            50                  1          0          0     
113            351                 1          0          0     
114            329                 1          0          1     
115            320                 1          0          0     
116            53                  1          0          0     
117            361                 1          0          0     
118            228                 1          0          0     
119            256                 1          0          0     
120            35                  1          0          0     
121            315                 1          0          0     
122            258                 1          0          0     
123            272                 1          1          1     
124            64                  1          0          1     
125            252                 1          0          0     
126            256                 1          0          0     
127            67                  1          0          0     
128            26                  1          1          1     
129            355                 1          0          0     
130            292                 1          1          0     
131            171                 1          0          0     
132            19                  1          0          1     
133            16                  1          0          0     
134            25                  1          0          0     
135            224                 1          0          0     
136            296                 1          0          0     
137            115                 1          0          1     
138            66                  1          0          0     
139            59                  1          0          0     
140            197                 1          0          0     
141            240                 1          0          0     
142            209                 1          1          1     
