--- Session started : 2021-08-19-163030
Algorithm being used is 'None'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              27                  1          0          1     
1              109                 1          0          0     
2              127                 1          0          0     
3              196                 1          1          0     
4              191                 1          0          0     
5              80                  1          1          1     
6              223                 1          0          0     
7              282                 1          1          0     
8              292                 1          0          0     
9              436                 1          1          1     
10             70                  1          0          0     
11             240                 1          1          0     
12             84                  1          0          0     
13             279                 1          0          0     
14             128                 1          0          1     
15             18                  1          1          1     
16             343                 1          0          0     
17             108                 1          0          0     
18             458                 1          0          0     
19             426                 1          1          0     
20             228                 1          1          1     
21             497                 1          1          1     
22             137                 1          1          0     
23             67                  1          0          0     
24             474                 1          0          0     
25             63                  1          0          1     
26             491                 1          0          0     
27             51                  1          0          0     
28             367                 1          0          0     
29             23                  1          0          0     
30             26                  1          0          0     
31             297                 1          0          0     
32             436                 1          0          1     
33             207                 1          1          1     
34             477                 1          0          1     
35             354                 1          0          0     
36             311                 1          0          0     
37             167                 1          0          0     
38             438                 1          0          0     
39             18                  1          0          1     
40             185                 1          1          1     
41             359                 1          0          0     
42             241                 1          0          1     
43             204                 1          1          0     
44             329                 1          0          0     
45             0                   1          1          1     
46             448                 1          1          1     
47             115                 1          0          1     
48             262                 1          1          1     
49             359                 1          1          0     
50             378                 1          1          0     
51             359                 1          0          0     
52             67                  1          1          0     
53             137                 1          1          0     
54             91                  1          0          1     
55             275                 1          0          0     
56             299                 1          0          1     
57             482                 1          0          1     
58             491                 1          1          0     
59             179                 1          1          0     
60             271                 1          0          0     
61             257                 1          0          0     
62             414                 1          1          1     
63             72                  1          1          0     
64             127                 1          0          0     
65             129                 1          0          1     
66             330                 1          1          0     
67             426                 1          1          0     
68             202                 1          1          1     
69             98                  1          0          0     
70             80                  1          1          1     
71             204                 1          0          0     
72             344                 1          0          0     
73             120                 1          1          0     
74             382                 1          1          0     
75             400                 1          1          0     
76             77                  1          0          1     
77             42                  1          0          0     
78             468                 1          0          0     
79             125                 1          1          1     
80             169                 1          1          1     
81             264                 1          0          0     
82             49                  1          0          0     
83             354                 1          0          0     
84             462                 1          0          1     
85             33                  1          0          0     
86             243                 1          0          1     
87             383                 1          0          1     
88             42                  1          0          0     
89             67                  1          1          0     
90             239                 1          0          0     
91             147                 1          0          0     
92             356                 1          0          0     
93             441                 1          0          0     
94             353                 1          0          0     
95             403                 1          1          0     
96             44                  1          1          0     
97             329                 1          0          0     
98             323                 1          1          1     
