--- Session started : 2021-08-19-163028
Algorithm being used is 'None'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              450                 1          1          1     
1              473                 1          1          0     
2              455                 1          0          1     
3              308                 1          0          0     
4              475                 1          0          0     
5              26                  1          0          0     
6              219                 1          0          1     
7              54                  1          1          0     
8              471                 1          0          0     
9              37                  1          0          1     
10             100                 1          1          0     
11             56                  1          1          0     
12             388                 1          0          0     
13             184                 1          1          0     
14             229                 1          0          1     
15             361                 1          0          0     
16             380                 1          1          1     
17             128                 1          0          1     
18             177                 1          0          0     
19             307                 1          0          0     
20             256                 1          1          1     
21             9                   1          0          1     
22             256                 1          0          1     
23             39                  1          1          0     
24             35                  1          0          0     
25             361                 1          1          0     
26             456                 1          1          0     
27             304                 1          0          0     
28             365                 1          1          0     
29             286                 1          0          0     
30             80                  1          0          0     
31             387                 1          1          0     
32             363                 1          0          0     
33             64                  1          1          1     
34             110                 1          1          0     
35             442                 1          0          0     
36             195                 1          0          1     
37             259                 1          0          0     
38             60                  1          0          0     
39             305                 1          1          0     
40             489                 1          1          1     
41             244                 1          0          0     
42             49                  1          0          0     
43             445                 1          1          0     
44             185                 1          0          0     
45             458                 1          0          0     
46             119                 1          1          0     
47             472                 1          0          0     
48             306                 1          1          0     
49             11                  1          1          1     
50             52                  1          0          0     
51             147                 1          0          0     
52             41                  1          0          0     
53             362                 1          0          0     
54             116                 1          0          1     
55             229                 1          0          1     
56             14                  1          0          0     
57             422                 1          1          0     
58             253                 1          1          1     
59             162                 1          1          0     
60             479                 1          0          0     
61             338                 1          0          0     
62             363                 1          0          0     
63             362                 1          0          0     
64             306                 1          1          0     
65             481                 1          1          0     
66             306                 1          0          0     
67             283                 1          0          0     
68             406                 1          0          0     
69             216                 1          0          0     
70             80                  1          0          0     
71             9                   1          1          1     
72             238                 1          0          0     
73             126                 1          0          1     
74             163                 1          0          0     
75             52                  1          0          0     
76             147                 1          1          0     
77             296                 1          1          0     
78             353                 1          0          0     
79             236                 1          0          0     
80             182                 1          0          1     
81             118                 1          0          0     
82             65                  1          0          0     
83             247                 1          0          1     
84             280                 1          1          0     
85             383                 1          1          1     
86             453                 1          0          0     
87             42                  1          1          0     
88             130                 1          1          1     
89             469                 1          1          1     
90             223                 1          0          0     
91             466                 1          1          0     
92             224                 1          0          0     
93             260                 1          0          1     
94             394                 1          1          0     
95             327                 1          0          0     
96             64                  1          1          1     
97             56                  1          0          0     
98             372                 1          0          1     
99             58                  1          1          1     
100            226                 1          1          0     
101            376                 1          1          0     
102            480                 1          0          0     
103            14                  1          0          0     
104            48                  1          0          0     
105            459                 1          1          1     
106            87                  1          0          0     
107            356                 1          0          0     
108            316                 1          1          0     
109            267                 1          1          1     
110            152                 1          1          1     
111            411                 1          0          0     
112            281                 1          0          0     
113            188                 1          1          1     
114            98                  1          1          0     
115            467                 1          0          0     
116            154                 1          0          0     
117            319                 1          1          0     
118            223                 1          0          0     
119            110                 1          0          0     
120            14                  1          1          0     
121            163                 1          0          0     
122            217                 1          1          0     
123            428                 1          0          1     
124            279                 1          1          0     
125            296                 1          0          0     
126            386                 1          1          1     
127            105                 1          0          0     
128            94                  1          0          0     
129            83                  1          1          0     
130            453                 1          1          0     
131            442                 1          0          0     
132            148                 1          0          0     
133            453                 1          1          0     
134            425                 1          1          0     
135            53                  1          1          0     
136            414                 1          0          0     
137            49                  1          0          0     
138            367                 1          0          0     
139            35                  1          1          0     
140            261                 1          0          0     
141            130                 1          0          1     
142            442                 1          0          0     
143            327                 1          0          0     
144            63                  1          1          1     
145            362                 1          0          0     
146            246                 1          0          0     
147            239                 1          1          0     
148            498                 1          1          1     
149            471                 1          0          0     
150            65                  1          1          0     
151            93                  1          0          0     
152            102                 1          0          0     
153            39                  1          0          0     
154            341                 1          1          0     
155            307                 1          0          0     
156            361                 1          1          0     
157            167                 1          0          0     
158            5                   1          0          0     
159            308                 1          0          0     
160            277                 1          0          0     
161            359                 1          0          0     
162            470                 1          0          0     
163            105                 1          0          0     
164            159                 1          0          0     
165            395                 1          0          0     
166            147                 1          1          0     
167            176                 1          0          1     
168            423                 1          1          0     
169            392                 1          1          0     
170            365                 1          1          0     
171            483                 1          0          0     
172            72                  1          0          1     
173            76                  1          1          1     
174            480                 1          0          0     
175            307                 1          0          0     
176            256                 1          0          1     
177            440                 1          0          0     
178            207                 1          1          1     
179            376                 1          0          0     
180            284                 1          1          1     
181            82                  1          0          0     
182            217                 1          0          0     
183            163                 1          0          0     
184            116                 1          1          1     
185            382                 1          0          0     
186            360                 1          1          1     
187            438                 1          1          1     
188            307                 1          0          0     
189            179                 1          0          0     
190            152                 1          0          1     
191            440                 1          0          0     
192            260                 1          0          1     
193            404                 1          0          0     
194            35                  1          0          0     
195            460                 1          1          1     
196            466                 1          0          0     
197            79                  1          0          0     
198            172                 1          0          0     
199            388                 1          0          0     
200            430                 1          1          1     
201            234                 1          0          0     
202            276                 1          0          0     
203            169                 1          0          0     
204            229                 1          1          1     
205            113                 1          0          0     
206            152                 1          0          1     
207            287                 1          0          0     
208            80                  1          0          0     
209            105                 1          0          0     
210            102                 1          0          0     
211            442                 1          0          0     
212            113                 1          0          0     
213            421                 1          0          0     
214            380                 1          1          1     
215            50                  1          1          0     
216            140                 1          0          1     
217            169                 1          0          0     
218            387                 1          1          0     
219            432                 1          1          0     
220            15                  1          1          1     
221            405                 1          1          0     
222            44                  1          0          0     
223            460                 1          1          1     
224            255                 1          0          1     
225            234                 1          0          0     
226            366                 1          1          1     
227            104                 1          0          0     
228            406                 1          1          0     
229            2                   1          0          1     
230            28                  1          0          0     
231            142                 1          0          0     
232            37                  1          0          1     
233            319                 1          0          0     
234            53                  1          0          0     
235            231                 1          1          0     
236            37                  1          0          1     
237            461                 1          1          0     
238            50                  1          0          0     
239            179                 1          0          0     
240            79                  1          0          0     
241            256                 1          1          1     
242            92                  1          1          0     
243            473                 1          0          0     
244            337                 1          0          0     
245            395                 1          1          0     
246            375                 1          1          0     
247            164                 1          1          1     
248            59                  1          1          0     
249            323                 1          0          0     
250            100                 1          0          0     
251            5                   1          1          0     
252            63                  1          0          1     
253            423                 1          1          0     
