--- Session started : 2021-08-19-163022
Algorithm being used is 'None'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              351                 1          0          0     
1              228                 1          0          1     
2              405                 1          0          0     
3              268                 1          1          1     
4              471                 1          1          0     
5              394                 1          0          1     
6              299                 1          0          0     
7              426                 1          1          0     
8              298                 1          0          1     
9              112                 1          0          0     
10             261                 1          0          1     
11             220                 1          1          0     
12             386                 1          0          0     
13             456                 1          1          1     
14             411                 1          0          0     
15             80                  1          0          1     
16             419                 1          0          1     
17             42                  1          0          0     
18             100                 1          1          0     
19             143                 1          0          1     
20             490                 1          0          1     
21             113                 1          1          0     
22             390                 1          0          1     
23             435                 1          0          1     
24             490                 1          0          1     
25             380                 1          1          0     
26             245                 1          0          0     
27             419                 1          1          1     
28             467                 1          0          1     
29             377                 1          1          1     
30             332                 1          0          0     
31             63                  1          0          0     
32             120                 1          1          0     
33             270                 1          0          0     
34             267                 1          0          0     
35             351                 1          0          0     
36             179                 1          1          0     
37             370                 1          1          1     
38             428                 1          0          1     
39             456                 1          0          1     
40             39                  1          1          0     
41             268                 1          0          1     
42             191                 1          0          0     
43             182                 1          1          1     
44             215                 1          0          1     
45             221                 1          0          1     
46             5                   1          0          0     
47             481                 1          0          0     
48             397                 1          0          0     
49             394                 1          1          1     
50             193                 1          0          0     
51             272                 1          0          1     
52             53                  1          0          0     
53             320                 1          0          0     
54             212                 1          0          0     
55             428                 1          1          1     
56             201                 1          0          1     
57             459                 1          0          0     
58             151                 1          1          1     
59             406                 1          0          0     
60             146                 1          0          0     
61             317                 1          0          1     
62             256                 1          0          0     
63             216                 1          0          1     
64             171                 1          0          0     
65             464                 1          0          1     
66             395                 1          1          0     
67             471                 1          0          0     
68             249                 1          0          0     
69             246                 1          0          0     
70             52                  1          0          0     
71             64                  1          1          0     
72             346                 1          0          0     
73             260                 1          1          1     
74             390                 1          1          1     
75             196                 1          0          0     
76             321                 1          0          0     
77             85                  1          0          0     
78             461                 1          1          0     
79             498                 1          0          0     
80             493                 1          0          1     
81             411                 1          0          0     
82             177                 1          0          0     
83             110                 1          0          0     
84             427                 1          0          0     
85             177                 1          0          0     
86             469                 1          1          1     
87             433                 1          0          1     
88             79                  1          1          1     
89             426                 1          1          0     
90             171                 1          0          0     
91             437                 1          1          0     
92             244                 1          1          1     
93             390                 1          1          1     
94             118                 1          1          0     
95             68                  1          1          0     
96             151                 1          0          1     
97             300                 1          0          0     
98             151                 1          1          1     
99             334                 1          0          1     
100            459                 1          1          0     
101            412                 1          0          0     
102            454                 1          0          1     
103            271                 1          0          0     
104            166                 1          0          0     
105            385                 1          1          0     
106            320                 1          0          0     
107            53                  1          1          0     
108            204                 1          0          0     
109            463                 1          0          1     
110            251                 1          0          0     
111            199                 1          0          1     
112            462                 1          0          0     
