--- Session started : 2021-08-25-132028
Algorithm being used is 'Remove Incomplete Records'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              72                  1          0          0     
1              91                  1          0          1     
2              168                 1          0          0     
3              127                 1          1          0     
4              68                  1          1          1     
5              173                 1          0          0     
6              243                 1          0          0     
7              165                 1          0          0     
8              84                  1          0          0     
9              78                  1          0          0     
10             208                 1          0          0     
11             34                  1          0          1     
12             153                 1          0          0     
13             120                 1          1          1     
14             248                 1          0          1     
15             170                 1          0          1     
16             173                 1          1          0     
17             212                 1          1          0     
18             23                  1          0          0     
19             197                 1          0          0     
20             109                 1          0          0     
21             74                  1          0          1     
22             173                 1          0          0     
23             69                  1          0          1     
24             124                 1          1          0     
25             88                  1          0          0     
26             78                  1          1          0     
27             42                  1          0          0     
28             155                 1          0          0     
29             136                 1          0          0     
30             17                  1          1          0     
31             176                 1          0          0     
32             98                  1          0          1     
33             163                 1          1          0     
34             48                  1          0          0     
35             6                   1          1          1     
36             57                  1          0          1     
37             39                  1          0          0     
38             54                  1          0          0     
39             165                 1          0          0     
40             78                  1          0          0     
41             125                 1          0          0     
42             207                 1          0          0     
43             110                 1          1          1     
44             4                   1          0          0     
45             189                 1          1          1     
46             209                 1          1          0     
47             120                 1          0          1     
48             20                  1          0          0     
49             167                 1          0          0     
50             232                 1          1          0     
51             117                 1          0          0     
52             74                  1          0          1     
53             248                 1          1          1     
54             236                 1          0          0     
55             66                  1          1          1     
56             152                 1          0          1     
57             246                 1          1          1     
58             211                 1          0          1     
59             69                  1          1          1     
60             120                 1          1          1     
61             78                  1          1          0     
62             251                 1          1          0     
63             118                 1          0          0     
64             155                 1          0          0     
65             171                 1          0          1     
66             231                 1          0          0     
67             196                 1          1          1     
68             241                 1          0          1     
69             161                 1          0          1     
70             91                  1          0          1     
71             152                 1          0          1     
72             70                  1          0          0     
73             48                  1          0          0     
74             235                 1          1          1     
75             13                  1          1          1     
76             239                 1          0          0     
77             48                  1          0          0     
78             170                 1          0          1     
79             155                 1          0          0     
80             174                 1          0          1     
81             26                  1          1          0     
82             170                 1          0          1     
83             196                 1          1          1     
Prediction accuracy  = 52 out of 84 (61.90%)
--- Session ended : 2021-08-25-132028
