--- Session started : 2021-08-16-102730
Algorithm being used is 'Remove incomplete Records'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              176                0.9         0          0     
1              174                 1          1          0     
2              232                 1          1          0     
3              249                 1          0          0     
4              193                 1          1          0     
5              228                 1          0          0     
6              241                 1          0          0     
7              211                0.9         0          0     
8              216                 1          0          0     
9              249                 1          0          0     
10             59                  1          0          0     
11             251                 1          0          0     
12             152                 1          1          1     
13             84                  1          0          0     
14             180                 1          0          0     
15             186                 1          0          0     
16             222                 1          0          0     
17             156                 1          0          0     
18             200                 1          0          0     
19             158                 1          0          0     
20             91                  1          0          0     
21             249                 1          0          0     
22             163                 1          0          0     
23             26                  1          1          1     
24             186                 1          0          0     
25             232                 1          1          0     
26             198                 1          1          0     
27             249                 1          0          0     
28             176                0.9         0          0     
29             186                 1          1          0     
30             176                0.9         1          0     
31             197                 1          0          0     
32             186                 1          0          0     
33             119                 1          0          0     
34             249                 1          0          0     
35             34                  1          0          0     
36             185                 1          1          1     
37             169                 1          0          0     
38             228                 1          0          0     
39             233                 1          1          1     
40             228                 1          0          0     
41             178                 1          1          1     
42             249                0.9         1          0     
43             228                 1          0          0     
44             177                 1          1          0     
45             28                  1          0          0     
46             228                 1          0          0     
47             176                0.9         0          0     
48             237                 1          1          1     
49             195                 1          1          1     
50             228                 1          0          0     
51             86                  1          0          0     
52             186                0.9         0          0     
53             197                 1          0          0     
54             228                 1          0          0     
55             169                 1          1          0     
56             249                 1          0          0     
57             186                0.9         0          0     
58             91                  1          0          0     
59             186                 1          0          0     
60             8                   1          1          1     
61             249                 1          0          0     
62             7                   1          0          1     
63             186                 1          1          0     
64             186                 1          0          0     
65             39                  1          1          1     
66             12                  1          0          0     
67             23                  1          0          0     
68             0                   1          0          0     
69             71                  1          1          1     
70             186                 1          1          0     
71             228                 1          0          0     
72             228                 1          1          0     
73             228                 1          1          0     
74             176                0.9         1          0     
75             110                 1          0          0     
76             24                  1          1          1     
77             212                 1          0          0     
78             84                  1          0          0     
79             186                 1          0          0     
80             106                 1          1          1     
81             186                 1          0          0     
82             244                 1          0          0     
83             227                 1          0          0     
84             228                 1          0          0     
85             53                  1          1          1     
86             186                 1          0          0     
87             73                  1          0          0     
88             129                 1          0          0     
89             51                  1          1          1     
90             142                 1          0          0     
91             34                  1          0          0     
92             244                 1          0          0     
93             186                 1          0          0     
94             30                  1          1          0     
95             228                 1          1          0     
96             53                  1          1          1     
97             228                 1          1          0     
98             66                  1          1          1     
99             228                 1          1          0     
100            236                 1          0          1     
101            229                 1          0          1     
102            44                  1          1          1     
103            228                 1          0          0     
104            228                 1          0          0     
105            228                 1          1          0     
106            228                 1          0          0     
107            228                 1          1          0     
108            176                0.9         1          0     
109            228                 1          0          0     
110            8                   1          1          1     
111            228                 1          0          0     
112            22                  1          1          0     
113            191                 1          1          1     
114            105                 1          1          1     
115            160                 1          0          0     
116            176                0.9         1          0     
117            4                   1          0          0     
118            163                 1          0          0     
119            150                 1          0          0     
120            228                 1          0          0     
121            119                 1          0          0     
122            137                 1          1          1     
123            226                 1          1          1     
124            228                 1          0          0     
125            211                 1          0          0     
126            228                 1          0          0     
127            186                 1          0          0     
128            10                  1          1          1     
129            45                  1          1          1     
130            80                  1          0          1     
131            186                 1          0          0     
132            150                 1          0          0     
133            186                 1          0          0     
134            228                 1          1          0     
135            186                 1          0          0     
136            228                 1          1          0     
137            228                 1          0          0     
138            186                 1          0          0     
139            228                 1          0          0     
140            127                 1          0          0     
141            179                 1          1          1     
142            228                 1          1          0     
143            186                 1          0          0     
144            96                  1          1          1     
145            162                 1          0          0     
146            228                 1          1          0     
147            26                  1          1          1     
148            71                  1          1          1     
149            193                 1          0          0     
150            138                 1          1          1     
151            228                 1          0          0     
152            189                 1          0          0     
153            3                   1          1          1     
154            119                 1          0          0     
155            186                 1          0          0     
156            228                 1          1          0     
157            186                 1          1          0     
158            176                0.9         0          0     
159            228                 1          0          0     
160            228                 1          1          0     
161            52                  1          0          0     
162            217                 1          1          1     
163            163                 1          0          0     
164            240                 1          1          1     
165            38                  1          0          0     
166            238                 1          0          0     
167            85                  1          0          0     
168            249                 1          1          0     
169            223                 1          0          0     
170            186                 1          0          0     
171            201                 1          0          1     
172            230                 1          1          1     
173            99                  1          0          0     
174            88                  1          0          0     
175            228                 1          0          0     
176            148                 1          0          1     
177            131                 1          0          0     
178            228                 1          0          0     
179            6                   1          0          0     
180            173                 1          0          0     
181            82                  1          1          1     
182            176                0.9         1          0     
183            249                 1          0          0     
184            0                   1          0          0     
185            176                 1          0          0     
186            138                 1          1          1     
187            228                 1          1          0     
188            249                 1          0          0     
189            163                 1          0          0     
190            228                 1          0          0     
191            134                 1          0          0     
Prediction accuracy  = 152 out of 192 (79.17%)
--- Session ended : 2021-08-16-102730
