--- Session started : 2021-08-19-162849
Algorithm being used is 'None'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              331                 1          0          0     
1              92                  1          0          0     
2              258                 1          0          0     
3              11                  1          1          1     
4              75                  1          0          0     
5              475                 1          0          0     
6              32                  1          0          0     
7              58                  1          0          0     
8              63                  1          0          0     
9              315                 1          0          0     
10             391                 1          0          0     
11             265                 1          0          0     
12             250                 1          1          1     
13             515                 1          0          0     
14             62                  1          1          0     
15             93                  1          0          0     
16             212                 1          1          1     
17             408                 1          1          0     
18             497                 1          1          0     
19             201                 1          1          0     
20             260                 1          1          0     
21             290                 1          0          1     
22             111                 1          0          0     
23             411                 1          0          0     
24             47                  1          0          0     
25             90                  1          1          1     
26             198                 1          0          0     
27             281                 1          1          0     
28             185                 1          0          0     
29             270                 1          1          0     
30             187                 1          0          1     
31             205                 1          0          0     
32             430                 1          1          1     
33             212                 1          0          1     
34             453                 1          0          0     
35             265                 1          0          0     
36             281                 1          0          0     
37             328                 1          0          1     
38             328                 1          0          1     
39             421                 1          1          1     
40             42                  1          0          1     
41             453                 1          1          0     
42             124                 1          0          0     
43             66                  1          1          1     
44             248                 1          1          0     
45             310                 1          0          0     
46             177                 1          1          0     
47             169                 1          0          0     
48             258                 1          0          0     
49             286                 1          1          0     
50             80                  1          0          1     
51             300                 1          0          1     
52             187                 1          0          1     
53             188                 1          1          0     
54             142                 1          1          1     
55             2                   1          1          1     
56             381                 1          0          0     
57             97                  1          0          0     
58             291                 1          0          0     
59             297                 1          1          0     
60             408                 1          1          0     
61             522                 1          0          1     
62             497                 1          0          0     
63             502                 1          0          0     
64             390                 1          0          1     
65             61                  1          1          0     
66             309                 1          1          1     
67             268                 1          1          1     
68             435                 1          0          0     
69             532                 1          0          0     
70             82                  1          0          0     
71             226                 1          0          1     
72             275                 1          1          1     
73             459                 1          1          0     
74             70                  1          1          0     
75             299                 1          0          0     
76             257                 1          0          0     
77             188                 1          1          0     
78             529                 1          0          1     
79             452                 1          0          0     
80             358                 1          1          0     
81             271                 1          1          0     
82             199                 1          0          1     
83             505                 1          0          0     
84             393                 1          0          1     
85             364                 1          0          0     
86             525                 1          0          0     
87             328                 1          0          1     
88             42                  1          0          1     
89             370                 1          0          1     
90             73                  1          0          1     
91             508                 1          0          0     
92             502                 1          0          0     
93             266                 1          0          0     
94             134                 1          1          1     
95             362                 1          0          1     
96             47                  1          0          0     
97             503                 1          0          0     
98             460                 1          0          1     
99             179                 1          0          0     
100            133                 1          1          0     
101            204                 1          1          0     
102            369                 1          1          0     
103            464                 1          0          0     
104            496                 1          0          1     
105            261                 1          1          1     
106            262                 1          0          0     
107            388                 1          0          1     
108            46                  1          1          0     
109            201                 1          1          0     
110            129                 1          0          0     
111            144                 1          0          0     
112            448                 1          0          0     
113            506                 1          0          1     
114            146                 1          0          0     
115            147                 1          1          0     
116            293                 1          1          1     
117            250                 1          0          1     
118            269                 1          0          0     
119            508                 1          0          0     
120            73                  1          0          1     
121            213                 1          0          0     
122            259                 1          0          0     
123            152                 1          0          0     
124            437                 1          0          1     
125            67                  1          1          0     
126            300                 1          1          1     
127            196                 1          1          1     
128            449                 1          1          0     
129            67                  1          1          0     
130            309                 1          1          1     
131            83                  1          0          0     
132            400                 1          0          0     
133            466                 1          1          0     
134            27                  1          1          1     
135            119                 1          0          0     
136            168                 1          0          0     
137            64                  1          1          0     
138            109                 1          1          0     
139            433                 1          1          0     
140            501                 1          0          0     
141            494                 1          0          0     
142            531                 1          1          1     
143            115                 1          0          0     
144            403                 1          0          0     
145            162                 1          1          0     
146            336                 1          0          0     
147            199                 1          1          1     
148            141                 1          0          1     
149            397                 1          0          0     
150            456                 1          0          1     
151            48                  1          1          0     
152            505                 1          1          0     
153            94                  1          1          0     
154            189                 1          0          0     
155            326                 1          0          0     
156            452                 1          0          0     
157            133                 1          1          0     
158            156                 1          0          1     
159            103                 1          1          0     
160            177                 1          1          0     
161            57                  1          1          0     
162            516                 1          0          1     
163            480                 1          0          0     
164            403                 1          0          0     
