--- Session started : 2021-08-19-162845
Algorithm being used is 'None'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              282                 1          1          0     
1              496                 1          1          1     
2              207                 1          1          0     
3              271                 1          0          1     
4              7                   1          0          0     
5              510                 1          0          0     
6              302                 1          0          1     
7              153                 1          0          1     
8              247                 1          0          0     
9              43                  1          0          1     
10             114                 1          0          0     
11             244                 1          0          1     
12             43                  1          0          1     
13             126                 1          0          0     
14             46                  1          0          1     
15             78                  1          0          0     
16             433                 1          1          0     
17             201                 1          0          0     
18             57                  1          0          0     
19             382                 1          1          0     
20             70                  1          1          1     
21             59                  1          0          0     
22             403                 1          1          0     
23             107                 1          0          0     
24             500                 1          1          1     
25             218                 1          1          0     
26             368                 1          0          0     
27             278                 1          0          0     
28             351                 1          0          0     
29             38                  1          0          0     
30             491                 1          1          1     
31             398                 1          0          0     
32             358                 1          0          0     
33             295                 1          0          0     
34             421                 1          0          0     
35             211                 1          0          1     
36             179                 1          0          0     
37             201                 1          0          0     
38             272                 1          0          0     
39             282                 1          0          0     
40             237                 1          0          0     
41             63                  1          0          0     
42             268                 1          1          1     
43             191                 1          0          0     
44             385                 1          1          0     
45             266                 1          0          0     
46             157                 1          1          0     
47             280                 1          0          0     
48             528                 1          0          1     
49             338                 1          0          1     
50             10                  1          1          1     
51             148                 1          0          0     
52             309                 1          0          0     
53             483                 1          1          1     
54             486                 1          0          0     
55             120                 1          1          0     
56             190                 1          0          0     
57             88                  1          1          1     
58             131                 1          0          1     
59             258                 1          0          0     
60             282                 1          0          0     
61             266                 1          0          0     
62             22                  1          1          1     
63             444                 1          1          1     
64             371                 1          1          0     
65             530                 1          0          1     
66             144                 1          0          1     
67             300                 1          1          0     
68             377                 1          1          0     
69             341                 1          0          0     
70             262                 1          0          0     
71             392                 1          1          0     
72             196                 1          1          0     
73             218                 1          1          0     
74             456                 1          1          0     
75             464                 1          1          0     
76             345                 1          0          0     
77             44                  1          0          0     
78             310                 1          0          0     
79             329                 1          0          0     
80             165                 1          1          0     
81             230                 1          0          1     
82             324                 1          0          1     
83             267                 1          0          0     
84             247                 1          0          0     
85             354                 1          1          0     
86             502                 1          0          0     
87             87                  1          0          0     
88             334                 1          0          1     
89             505                 1          0          0     
90             399                 1          1          1     
91             99                  1          1          0     
92             372                 1          1          1     
93             460                 1          1          1     
94             224                 1          0          0     
95             352                 1          0          0     
96             341                 1          0          0     
97             114                 1          0          0     
98             134                 1          0          0     
99             345                 1          0          0     
100            240                 1          0          0     
101            106                 1          0          0     
102            205                 1          0          1     
103            413                 1          1          0     
104            123                 1          0          0     
105            21                  1          0          0     
106            318                 1          0          0     
107            490                 1          0          0     
108            310                 1          1          0     
109            149                 1          0          0     
110            476                 1          1          0     
111            278                 1          0          0     
112            511                 1          1          0     
113            112                 1          0          0     
114            327                 1          0          0     
115            63                  1          0          0     
116            297                 1          0          0     
117            421                 1          1          0     
118            515                 1          0          1     
119            87                  1          0          0     
120            510                 1          0          0     
121            108                 1          1          0     
122            71                  1          1          0     
123            310                 1          1          0     
124            163                 1          0          1     
125            67                  1          1          0     
126            487                 1          0          1     
127            399                 1          0          1     
128            98                  1          1          0     
129            20                  1          0          0     
130            102                 1          1          0     
131            18                  1          0          0     
132            527                 1          0          0     
133            506                 1          0          1     
134            104                 1          0          0     
135            445                 1          0          0     
136            88                  1          0          1     
137            462                 1          0          1     
138            446                 1          0          0     
139            367                 1          0          0     
140            43                  1          0          1     
141            438                 1          0          0     
142            199                 1          0          1     
143            500                 1          1          1     
144            23                  1          0          0     
145            454                 1          0          1     
146            412                 1          0          1     
147            431                 1          1          0     
148            287                 1          0          0     
149            450                 1          1          0     
150            63                  1          0          0     
151            82                  1          0          0     
152            197                 1          0          0     
153            105                 1          1          0     
154            409                 1          1          1     
155            63                  1          1          0     
156            247                 1          0          0     
157            454                 1          1          1     
158            454                 1          0          1     
159            403                 1          0          0     
160            490                 1          1          0     
161            281                 1          0          0     
162            51                 0.9         0          0     
163            480                 1          0          0     
164            277                 1          1          1     
165            169                 1          1          1     
166            298                 1          1          1     
167            390                 1          0          0     
168            501                 1          0          0     
169            209                 1          1          1     
170            352                 1          1          0     
171            374                 1          0          1     
172            309                 1          0          0     
173            179                 1          0          0     
174            465                 1          0          0     
175            231                 1          1          0     
176            452                 1          1          0     
177            527                 1          1          0     
178            284                 1          0          1     
179            243                 1          0          1     
180            536                 1          0          0     
181            71                  1          1          0     
182            422                 1          0          0     
183            441                 1          0          0     
184            253                 1          1          1     
185            419                 1          1          1     
186            148                 1          1          0     
187            62                  1          0          0     
188            59                  1          0          0     
189            131                 1          1          1     
190            483                 1          1          1     
191            359                 1          0          0     
192            359                 1          0          0     
193            285                 1          0          0     
194            445                 1          1          0     
195            385                 1          0          0     
196            92                  1          1          1     
197            362                 1          1          0     
198            293                 1          1          1     
199            278                 1          0          0     
200            485                 1          0          0     
201            302                 1          1          1     
202            229                 1          0          0     
203            345                 1          0          0     
204            267                 1          1          0     
205            134                 1          1          0     
206            33                  1          0          0     
207            285                 1          0          0     
208            414                 1          0          0     
