--- Session started : 2021-08-16-104916
Algorithm being used is 'Remove incomplete Records'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              151                 1          1          1     
1              156                 1          0          0     
2              156                 1          1          0     
3              129                0.9         1          0     
4              42                  1          0          0     
5              156                 1          1          0     
6              140                 1          0          0     
7              13                  1          0          0     
8              135                 1          1          0     
9              135                 1          0          0     
10             135                 1          1          0     
11             156                 1          0          0     
12             85                  1          0          0     
13             100                 1          0          0     
14             156                 1          0          0     
15             23                  1          0          0     
16             156                 1          1          0     
17             156                 1          0          0     
18             156                 1          1          0     
19             57                  1          0          0     
20             156                 1          1          0     
21             48                  1          1          0     
22             135                 1          0          0     
23             124                 1          0          0     
24             157                 1          0          1     
25             135                 1          1          0     
26             80                  1          0          1     
27             68                  1          1          1     
28             36                  1          0          0     
29             125                 1          0          0     
30             41                  1          1          1     
31             156                 1          1          0     
32             129                0.9         1          0     
33             135                 1          0          0     
34             156                 1          0          0     
35             156                 1          0          0     
36             129                0.9         1          0     
37             156                 1          0          0     
38             156                 1          0          0     
39             135                 1          0          0     
40             156                 1          1          0     
41             135                 1          0          0     
42             150                 1          0          0     
43             156                 1          0          0     
44             38                  1          0          0     
45             82                  1          1          1     
46             167                 1          0          0     
47             156                 1          0          0     
48             103                 1          0          0     
49             74                  1          0          0     
50             135                 1          0          0     
51             156                 1          1          0     
52             11                  1          0          0     
53             43                  1          0          1     
54             156                 1          1          0     
55             156                 1          1          0     
56             132                 1          0          0     
57             156                 1          1          0     
58             132                 1          0          0     
59             129                0.9         1          0     
60             91                  1          0          0     
61             21                  1          0          0     
62             43                  1          0          1     
63             156                 1          0          0     
64             156                 1          1          0     
65             156                 1          0          0     
66             94                  1          0          1     
67             156                 1          1          0     
68             129                0.9         0          0     
69             13                  1          0          0     
70             24                  1          1          1     
71             156                 1          0          0     
72             156                 1          1          0     
73             36                  1          0          0     
74             74                  1          0          0     
75             146                 1          0          0     
76             18                  1          0          0     
77             140                 1          0          0     
78             158                 1          0          0     
79             156                 1          0          0     
80             80                  1          0          1     
81             156                 1          1          0     
82             155                 1          1          1     
83             136                 1          0          0     
84             156                 1          1          0     
85             156                 1          0          0     
86             115                 1          0          1     
87             156                 1          0          0     
88             156                 1          0          0     
89             156                 1          0          0     
90             50                  1          1          0     
91             82                  1          1          1     
92             156                 1          0          0     
93             156                 1          1          0     
94             28                  1          0          0     
95             122                 1          0          0     
96             156                 1          0          0     
97             156                 1          1          0     
98             156                 1          0          0     
99             135                 1          0          0     
100            80                  1          0          1     
101            100                 1          0          0     
102            156                 1          0          0     
103            160                 1          0          0     
104            67                  1          0          0     
105            156                 1          0          0     
106            156                 1          0          0     
107            154                 1          1          0     
108            129                0.9         0          0     
109            156                 1          0          0     
110            129                0.9         0          0     
111            156                 1          0          0     
112            129                0.9         0          0     
113            156                 1          1          0     
114            156                 1          1          0     
115            80                  1          0          1     
116            156                 1          1          0     
117            87                  1          0          0     
118            129                0.9         0          0     
119            156                 1          1          0     
120            156                 1          0          0     
121            55                  1          0          0     
122            129                0.9         0          0     
123            156                 1          1          0     
124            47                  1          1          1     
125            67                  1          0          0     
126            129                0.9         0          0     
127            156                 1          1          0     
128            129                0.9         0          0     
129            119                 1          0          0     
130            120                 1          0          0     
131            156                 1          0          0     
132            167                 1          1          0     
133            156                 1          1          0     
134            156                 1          1          0     
135            156                 1          1          0     
136            156                 1          0          0     
137            129                0.9         1          0     
138            156                 1          0          0     
139            77                  1          0          0     
140            94                  1          1          1     
141            10                  1          1          1     
142            78                  1          1          1     
143            71                  1          0          1     
144            135                 1          0          0     
145            156                 1          0          0     
146            136                 1          0          0     
147            135                 1          0          0     
148            156                 1          1          0     
149            167                 1          0          0     
150            100                 1          0          0     
151            156                 1          1          0     
152            36                  1          0          0     
153            6                   1          0          0     
154            131                 1          1          1     
155            160                 1          0          0     
156            66                  1          1          1     
157            146                 1          0          0     
158            156                 1          1          0     
159            135                 1          0          0     
160            36                  1          0          0     
161            61                  1          0          0     
162            135                 1          0          0     
163            71                 0.9         1          1     
164            156                 1          1          0     
165            129                0.9         0          0     
166            138                 1          0          0     
167            156                 1          1          0     
168            47                  1          1          1     
169            156                 1          1          0     
170            140                 1          1          0     
171            156                 1          0          0     
172            91                  1          0          0     
173            51                  1          0          1     
174            127                 1          0          0     
175            52                  1          0          0     
176            135                 1          0          0     
177            71                 0.9         1          1     
178            166                 1          0          0     
179            49                  1          0          0     
180            4                   1          0          0     
181            135                 1          0          0     
182            89                  1          0          0     
183            52                  1          0          0     
184            110                 1          1          1     
185            156                 1          0          0     
186            129                0.9         0          0     
187            7                   1          1          1     
188            156                 1          1          0     
189            67                  1          0          0     
190            24                  1          1          1     
191            156                 1          1          0     
192            77                  1          0          0     
193            144                 1          0          1     
194            36                  1          0          0     
195            144                 1          0          1     
196            156                 1          1          0     
197            96                  1          1          1     
198            101                 1          0          0     
199            144                 1          0          1     
200            9                   1          0          0     
201            135                 1          0          0     
202            89                  1          0          0     
203            156                 1          0          0     
204            36                  1          0          0     
205            164                 1          1          0     
206            41                  1          1          1     
207            156                 1          0          0     
208            156                 1          0          0     
209            67                  1          0          0     
210            24                  1          1          1     
211            135                0.9         0          0     
212            121                 1          0          0     
213            129                0.9         0          0     
