--- Session started : 2021-08-25-160853
Algorithm being used is 'Remove Incomplete Records'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              31                  1          0          1     
1              65                  1          0          0     
2              34                  1          0          1     
3              34                  1          0          1     
4              55                  1          0          1     
5              47                  1          1          1     
6              98                  1          1          0     
7              3                   1          0          0     
8              75                  1          0          0     
9              5                   1          1          1     
10             98                  1          0          0     
11             85                  1          1          1     
12             6                   1          0          0     
13             40                  1          1          1     
14             31                  1          1          1     
15             74                  1          0          0     
16             88                  1          0          0     
17             74                  1          0          0     
18             57                  1          0          0     
19             61                  1          0          0     
20             44                  1          0          0     
21             90                  1          0          1     
22             60                  1          1          1     
23             16                  1          0          0     
24             65                  1          0          0     
25             38                  1          0          0     
26             25                  1          1          0     
27             53                  1          0          1     
28             42                  1          1          0     
29             63                  1          1          1     
30             34                  1          1          1     
31             17                  1          0          0     
32             0                   1          0          1     
33             63                  1          1          1     
34             36                  1          0          0     
35             34                  1          0          1     
36             65                  1          0          0     
37             89                  1          0          0     
38             39                  1          0          0     
39             42                  1          0          0     
40             38                  1          0          0     
41             66                  1          0          0     
42             25                  1          0          0     
43             22                  1          0          0     
44             3                   1          1          0     
45             44                  1          0          0     
46             2                   1          1          1     
47             72                  1          0          0     
48             70                  1          0          0     
49             80                  1          0          0     
50             42                  1          0          0     
51             84                  1          1          0     
52             84                  1          0          0     
53             39                  1          0          0     
54             38                  1          0          0     
55             60                  1          1          1     
56             24                  1          1          0     
57             82                  1          1          0     
58             38                  1          0          0     
59             42                  1          0          0     
60             23                  1          1          0     
61             47                  1          0          1     
62             24                  1          0          0     
63             59                  1          0          0     
64             42                  1          1          0     
65             87                  1          0          1     
66             41                  1          1          1     
67             20                  1          1          1     
68             86                  1          0          0     
69             15                  1          0          0     
70             76                  1          0          0     
71             23                  1          1          0     
72             31                  1          1          1     
73             7                   1          0          1     
74             41                  1          1          1     
75             80                  1          1          0     
76             17                  1          0          0     
77             60                  1          0          1     
78             69                  1          0          0     
79             12                  1          0          0     
80             92                  1          0          0     
81             25                  1          0          0     
82             94                  1          1          1     
83             93                  1          1          0     
84             66                  1          0          0     
85             80                  1          0          0     
86             53                  1          0          1     
87             67                  1          1          0     
88             55                  1          0          1     
89             39                  1          0          0     
90             18                  1          0          0     
91             27                  1          0          1     
92             76                  1          0          0     
93             61                  1          0          0     
94             62                  1          0          1     
95             18                  1          1          0     
96             22                  1          0          0     
97             44                  1          1          0     
98             2                   1          0          1     
99             24                  1          1          0     
100            7                   1          0          1     
101            78                  1          0          1     
102            14                  1          1          0     
103            56                  1          0          0     
104            91                  1          1          1     
105            22                  1          0          0     
106            60                  1          1          1     
107            10                  1          1          0     
108            34                  1          0          1     
109            33                  1          1          1     
110            51                  1          1          0     
111            87                  1          1          1     
112            82                  1          0          0     
113            22                  1          0          0     
114            50                  1          0          1     
115            40                  1          1          1     
116            14                  1          0          0     
117            93                  1          1          0     
118            52                  1          1          1     
119            34                  1          0          1     
120            62                  1          0          1     
121            12                  1          1          0     
122            16                  1          0          0     
123            18                  1          0          0     
124            16                  1          1          0     
125            43                  1          0          1     
126            20                  1          1          1     
127            93                  1          1          0     
128            14                  1          1          0     
129            34                  1          1          1     
130            63                  1          1          1     
131            66                  1          0          0     
132            21                  1          0          1     
133            87                  1          1          1     
134            34                  1          1          1     
135            80                  1          0          0     
136            31                  1          0          1     
137            61                  1          0          0     
138            79                  1          0          1     
139            23                  1          0          0     
140            15                  1          1          0     
141            88                  1          0          0     
142            80                  1          0          0     
143            70                  1          0          0     
144            38                  1          0          0     
145            42                  1          1          0     
146            59                  1          0          0     
147            10                  1          0          0     
148            28                  1          0          0     
149            92                  1          0          0     
150            20                  1          0          1     
151            92                  1          0          0     
152            82                  1          0          0     
153            51                  1          0          0     
154            60                  1          1          1     
155            15                  1          1          0     
156            2                   1          1          1     
157            12                  1          0          0     
158            34                  1          0          1     
159            94                  1          0          1     
160            19                  1          0          0     
161            34                  1          1          1     
162            2                   1          0          1     
163            62                  1          1          1     
164            93                  1          1          0     
165            9                   1          0          0     
166            9                   1          0          0     
167            76                  1          0          0     
168            23                  1          1          0     
169            28                  1          0          0     
170            88                  1          0          0     
171            75                  1          1          0     
172            47                  1          1          1     
173            52                  1          1          1     
174            34                  1          0          1     
175            55                  1          0          1     
176            60                  1          0          1     
177            13                  1          1          1     
178            61                  1          0          0     
179            14                  1          0          0     
180            22                  1          0          0     
181            84                  1          0          0     
182            38                  1          1          0     
183            12                  1          0          0     
184            47                  1          0          1     
185            60                  1          0          1     
186            53                  1          1          1     
187            97                  1          0          0     
188            39                  1          0          0     
189            59                  1          0          0     
190            66                  1          0          0     
191            27                  1          0          1     
192            99                  1          0          0     
193            99                  1          0          0     
194            47                  1          0          1     
