--- Session started : 2021-08-19-165930
Algorithm being used is 'None'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              33                  1          1          0     
1              224                 1          0          1     
2              218                 1          1          0     
3              213                 1          0          1     
4              363                 1          0          0     
5              196                 1          0          0     
6              400                 1          1          1     
7              216                 1          0          0     
8              154                 1          0          0     
9              353                 1          0          0     
10             257                 1          0          0     
11             196                 1          0          0     
12             340                 1          1          1     
13             406                 1          0          0     
14             33                  1          0          0     
15             133                 1          1          0     
16             298                 1          0          1     
17             51                  1          0          0     
18             11                  1          1          0     
19             204                 1          0          0     
20             256                 1          0          0     
21             310                 1          0          0     
22             269                 1          0          0     
23             138                 1          0          0     
24             241                 1          0          0     
25             133                 1          0          0     
26             56                  1          1          0     
27             123                 1          1          1     
28             232                 1          1          1     
29             44                  1          0          0     
30             149                 1          1          0     
31             172                 1          0          0     
32             196                 1          0          0     
33             152                 1          1          1     
34             134                 1          1          1     
35             216                 1          0          0     
36             267                 1          1          1     
37             84                  1          1          0     
38             261                 1          1          0     
39             190                 1          0          1     
40             147                 1          0          1     
41             255                 1          0          0     
42             292                 1          0          0     
43             171                 1          1          0     
44             88                  1          1          1     
45             93                  1          0          0     
46             100                 1          0          1     
47             379                 1          1          0     
48             138                 1          0          0     
49             0                   1          1          1     
50             420                 1          0          0     
51             131                 1          0          0     
52             57                  1          0          0     
53             27                  1          0          0     
54             64                  1          0          1     
55             346                 1          0          0     
56             248                 1          0          0     
57             262                 1          0          0     
58             402                 1          0          0     
59             10                  1          0          1     
60             289                 1          0          0     
61             132                 1          1          1     
62             161                 1          0          1     
63             61                  1          1          1     
64             331                 1          0          0     
65             302                 1          1          0     
66             282                 1          1          1     
67             233                 1          0          0     
68             232                 1          0          1     
69             378                 1          0          0     
70             49                  1          1          0     
71             387                 1          1          0     
72             42                  1          1          0     
73             76                  1          1          0     
74             186                 1          0          0     
75             85                  1          1          0     
76             161                 1          1          1     
77             118                 1          0          0     
