--- Session started : 2021-08-16-101348
Algorithm being used is 'Remove incomplete Records'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              216                 1          1          1     
1              191                 1          0          0     
2              297                 1          0          0     
3              283                 1          0          0     
4              297                 1          0          0     
5              297                 1          1          0     
6              297                 1          1          0     
7              63                  1          1          1     
8              318                 1          1          0     
9              90                  1          0          0     
10             297                 1          0          0     
11             196                 1          0          0     
12             230                 1          0          0     
13             232                 1          0          0     
14             47                  1          1          0     
15             27                  1          0          0     
16             226                 1          0          0     
17             297                 1          1          0     
18             255                 1          0          0     
19             245                0.9         1          0     
20             297                 1          1          0     
21             245                 1          0          0     
22             57                  1          0          0     
23             108                 1          1          1     
24             128                 1          0          0     
25             227                 1          0          0     
26             280                0.8         0          0     
27             36                  1          1          1     
28             246                 1          0          0     
29             297                 1          0          0     
30             297                 1          1          0     
31             297                 1          0          0     
32             245                0.9         0          0     
33             150                 1          0          0     
34             12                  1          0          0     
35             297                 1          1          0     
36             16                  1          0          0     
37             241                 1          1          1     
38             17                  1          0          0     
Prediction accuracy  = 30 out of 39 (76.92%)
--- Session ended : 2021-08-16-101348
