--- Session started : 2021-08-20-135358
Algorithm being used is 'Remove incomplete Records'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              62                  1          0          0     
1              296                 1          1          0     
2              96                  1          0          0     
3              276                 1          0          0     
4              289                 1          0          1     
5              296                 1          1          0     
6              296                 1          1          0     
7              255                 1          0          0     
8              255                0.9         0          0     
9              143                 1          0          1     
10             296                 1          0          0     
11             181                 1          0          0     
12             90                  1          0          1     
13             296                 1          0          0     
14             85                  1          0          1     
15             127                 1          1          1     
16             55                  1          0          0     
17             255                 1          0          0     
18             245                0.9         0          0     
19             315                 1          0          0     
20             6                   1          0          0     
21             59                  1          0          0     
22             296                 1          1          0     
23             36                  1          1          0     
24             140                 1          0          0     
25             163                 1          1          0     
26             47                  1          0          0     
27             296                 1          0          0     
28             54                  1          1          1     
29             42                  1          1          0     
30             232                 1          0          0     
31             245                0.9         1          0     
32             219                 1          0          0     
33             296                 1          0          0     
34             296                 1          0          0     
35             91                  1          1          1     
36             315                 1          1          0     
37             39                  1          0          0     
38             244                 1          0          0     
Prediction accuracy  = 26 out of 39 (66.67%)
--- Session ended : 2021-08-20-135358
