--- Session started : 2021-08-25-093319
Algorithm being used is 'Remove Incomplete Records'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              96                  1          1          0     
1              74                  1          0          0     
2              45                  1          0          1     
3              74                  1          0          0     
4              22                  1          1          0     
5              245                 1          0          0     
6              57                  1          0          0     
7              296                 1          0          0     
8              78                  1          0          1     
9              297                 1          0          0     
10             267                 1          1          0     
11             196                 1          0          0     
12             239                 1          0          0     
13             40                  1          1          1     
14             295                 1          0          0     
15             60                  1          0          0     
16             279                 1          0          0     
Prediction accuracy  = 12 out of 17 (70.59%)
--- Session ended : 2021-08-25-093319
